2017-10-6,16:2:52
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_7.wav,Ba,Da,Da,6.051760e-01
2,Ba_Da_Step_1.wav,Ba,Da,Ba,4.939818e-01
3,Ba_Da_Step_4.wav,Ba,Da,Ba,5.109971e-01
4,Ba_Da_Step_2.wav,Ba,Da,Ba,7.566500e-01
5,Ba_Da_Step_3.wav,Ba,Da,Ba,7.347739e-01
6,Ba_Da_Step_2.wav,Ba,Da,Ba,5.360682e-01
7,Ba_Da_Step_1.wav,Ba,Da,Ba,5.862730e-01
8,Ba_Da_Step_2.wav,Ba,Da,Ba,4.906912e-01
9,Ba_Da_Step_1.wav,Ba,Da,Ba,8.476791e-01
10,Ba_Da_Step_5.wav,Ba,Da,Da,5.889421e-01
11,Ba_Da_Step_6.wav,Ba,Da,Da,4.612138e-01
12,Ba_Da_Step_3.wav,Ba,Da,Ba,4.493930e-01
13,Ba_Da_Step_7.wav,Ba,Da,Da,4.966269e-01
14,Ba_Da_Step_7.wav,Ba,Da,Da,4.369309e-01
15,Ba_Da_Step_4.wav,Ba,Da,Da,3.881068e-01
16,Ba_Da_Step_5.wav,Ba,Da,Da,2.738922e-01
17,Ba_Da_Step_2.wav,Ba,Da,Ba,6.718240e-01
18,Ba_Da_Step_3.wav,Ba,Da,Ba,5.792022e-01
19,Ba_Da_Step_5.wav,Ba,Da,Da,4.673011e-01
20,Ba_Da_Step_1.wav,Ba,Da,Ba,4.957771e-01
21,Ba_Da_Step_5.wav,Ba,Da,Da,3.886659e-01
22,Ba_Da_Step_6.wav,Ba,Da,Da,3.465090e-01
23,Ba_Da_Step_5.wav,Ba,Da,Da,3.185928e-01
24,Ba_Da_Step_2.wav,Ba,Da,Ba,4.738469e-01
25,Ba_Da_Step_7.wav,Ba,Da,Da,5.261371e-01
26,Ba_Da_Step_3.wav,Ba,Da,Ba,9.763820e-01
27,Ba_Da_Step_3.wav,Ba,Da,Ba,6.495359e-01
28,Ba_Da_Step_2.wav,Ba,Da,Ba,5.597219e-01
29,Ba_Da_Step_1.wav,Ba,Da,Ba,8.711748e-01
30,Ba_Da_Step_6.wav,Ba,Da,Da,9.572871e-01
31,Ba_Da_Step_7.wav,Ba,Da,Da,4.462662e-01
32,Ba_Da_Step_3.wav,Ba,Da,Ba,5.538518e-01
33,Ba_Da_Step_3.wav,Ba,Da,Ba,1.516857e+00
34,Ba_Da_Step_7.wav,Ba,Da,Da,4.005978e-01
35,Ba_Da_Step_3.wav,Ba,Da,Ba,5.190971e-01
36,Ba_Da_Step_2.wav,Ba,Da,Ba,6.253469e-01
37,Ba_Da_Step_6.wav,Ba,Da,Da,1.070887e+00
38,Ba_Da_Step_5.wav,Ba,Da,Da,7.559931e-01
39,Ba_Da_Step_2.wav,Ba,Da,Ba,1.021933e+00
40,Ba_Da_Step_7.wav,Ba,Da,Da,4.609110e-01
41,Ba_Da_Step_4.wav,Ba,Da,Da,4.572601e-01
42,Ba_Da_Step_3.wav,Ba,Da,Ba,5.976040e-01
43,Ba_Da_Step_7.wav,Ba,Da,Da,5.985429e-01
44,Ba_Da_Step_6.wav,Ba,Da,Da,9.154100e-01
45,Ba_Da_Step_5.wav,Ba,Da,Da,4.383690e-01
46,Ba_Da_Step_4.wav,Ba,Da,Ba,5.334620e-01
47,Ba_Da_Step_6.wav,Ba,Da,Da,4.879029e-01
48,Ba_Da_Step_3.wav,Ba,Da,Ba,6.054358e-01
49,Ba_Da_Step_2.wav,Ba,Da,Ba,4.301138e-01
50,Ba_Da_Step_1.wav,Ba,Da,Ba,5.048969e-01
51,Ba_Da_Step_7.wav,Ba,Da,Da,4.709530e-01
52,Ba_Da_Step_4.wav,Ba,Da,Ba,5.513620e-01
53,Ba_Da_Step_6.wav,Ba,Da,Da,6.024079e-01
54,Ba_Da_Step_1.wav,Ba,Da,Ba,1.379444e+00
55,Ba_Da_Step_4.wav,Ba,Da,Ba,8.990190e-01
56,Ba_Da_Step_1.wav,Ba,Da,Ba,2.133860e+00
57,Ba_Da_Step_5.wav,Ba,Da,Da,2.661969e+00
58,Ba_Da_Step_6.wav,Ba,Da,Da,5.155530e-01
59,Ba_Da_Step_4.wav,Ba,Da,Da,9.180591e-01
60,Ba_Da_Step_1.wav,Ba,Da,Ba,3.289790e-01
61,Ba_Da_Step_4.wav,Ba,Da,Ba,4.131610e-01
62,Ba_Da_Step_5.wav,Ba,Da,Ba,4.033720e-01
63,Ba_Da_Step_5.wav,Ba,Da,Da,4.657829e-01
64,Ba_Da_Step_4.wav,Ba,Da,Ba,5.104561e-01
65,Ba_Da_Step_1.wav,Ba,Da,Ba,3.480690e-01
66,Ba_Da_Step_6.wav,Ba,Da,Da,7.004509e-01
67,Ba_Da_Step_7.wav,Ba,Da,Da,6.050448e-01
68,Ba_Da_Step_6.wav,Ba,Da,Da,5.102050e-01
69,Ba_Da_Step_2.wav,Ba,Da,Ba,4.519091e-01
70,Ba_Da_Step_4.wav,Ba,Da,Da,6.554611e-01
