2017-8-23,12:49:42
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_3.wav,Ba,Da,Ba,6.710551e-01
2,Ba_Da_Step_5.wav,Ba,Da,Da,3.741381e-01
3,Ba_Da_Step_6.wav,Ba,Da,Da,2.279388e+00
4,Ba_Da_Step_4.wav,Ba,Da,Ba,3.117230e-01
5,Ba_Da_Step_1.wav,Ba,Da,Ba,2.945490e-01
6,Ba_Da_Step_5.wav,Ba,Da,Ba,2.162480e-01
7,Ba_Da_Step_7.wav,Ba,Da,Da,2.927784e+00
8,Ba_Da_Step_7.wav,Ba,Da,Da,1.394213e+00
9,Ba_Da_Step_3.wav,Ba,Da,Ba,3.978779e-01
10,Ba_Da_Step_1.wav,Ba,Da,Ba,3.633440e-01
11,Ba_Da_Step_5.wav,Ba,Da,Da,4.556091e-01
12,Ba_Da_Step_7.wav,Ba,Da,Da,3.870349e-01
13,Ba_Da_Step_4.wav,Ba,Da,Ba,3.403819e-01
14,Ba_Da_Step_2.wav,Ba,Da,Ba,3.172450e-01
15,Ba_Da_Step_6.wav,Ba,Da,Da,7.040370e-01
16,Ba_Da_Step_1.wav,Ba,Da,Da,3.321261e-01
17,Ba_Da_Step_7.wav,Ba,Da,Ba,2.484131e-01
18,Ba_Da_Step_6.wav,Ba,Da,Da,1.579959e-01
19,Ba_Da_Step_3.wav,Ba,Da,Da,2.796779e-01
20,Ba_Da_Step_1.wav,Ba,Da,Ba,4.413590e-01
21,Ba_Da_Step_1.wav,Ba,Da,Ba,4.246819e-01
22,Ba_Da_Step_2.wav,Ba,Da,Ba,3.437860e-01
23,Ba_Da_Step_6.wav,Ba,Da,Ba,8.401690e-01
24,Ba_Da_Step_2.wav,Ba,Da,Ba,3.494201e-01
25,Ba_Da_Step_1.wav,Ba,Da,Ba,1.818011e-01
26,Ba_Da_Step_2.wav,Ba,Da,Ba,4.007730e-01
27,Ba_Da_Step_7.wav,Ba,Da,Da,1.912961e-01
28,Ba_Da_Step_6.wav,Ba,Da,Da,3.588672e-01
29,Ba_Da_Step_2.wav,Ba,Da,Ba,4.948971e-01
30,Ba_Da_Step_2.wav,Ba,Da,Da,3.963659e-01
31,Ba_Da_Step_3.wav,Ba,Da,Ba,4.256799e-01
32,Ba_Da_Step_4.wav,Ba,Da,Da,2.088499e-01
33,Ba_Da_Step_4.wav,Ba,Da,Ba,7.921040e-01
34,Ba_Da_Step_7.wav,Ba,Da,Da,5.514052e-01
35,Ba_Da_Step_1.wav,Ba,Da,Ba,3.945150e-01
36,Ba_Da_Step_4.wav,Ba,Da,Ba,5.484610e-01
37,Ba_Da_Step_2.wav,Ba,Da,Ba,4.356740e-01
38,Ba_Da_Step_3.wav,Ba,Da,Ba,3.464079e-01
39,Ba_Da_Step_4.wav,Ba,Da,Ba,8.752060e-01
40,Ba_Da_Step_4.wav,Ba,Da,Ba,3.607831e-01
41,Ba_Da_Step_1.wav,Ba,Da,Ba,1.681362e+00
42,Ba_Da_Step_7.wav,Ba,Da,Da,1.582921e-01
43,Ba_Da_Step_3.wav,Ba,Da,Da,4.883170e-01
44,Ba_Da_Step_5.wav,Ba,Da,Da,3.176570e-01
45,Ba_Da_Step_5.wav,Ba,Da,Ba,2.771251e-01
46,Ba_Da_Step_7.wav,Ba,Da,Da,2.510781e-01
47,Ba_Da_Step_4.wav,Ba,Da,Ba,5.846901e-01
48,Ba_Da_Step_1.wav,Ba,Da,Ba,4.534500e-01
49,Ba_Da_Step_5.wav,Ba,Da,Ba,4.613130e-01
50,Ba_Da_Step_3.wav,Ba,Da,Ba,1.737544e+00
51,Ba_Da_Step_1.wav,Ba,Da,Ba,3.846519e-01
52,Ba_Da_Step_2.wav,Ba,Da,Ba,5.939908e-01
53,Ba_Da_Step_2.wav,Ba,Da,Ba,5.700929e-01
54,Ba_Da_Step_7.wav,Ba,Da,Ba,5.659261e-01
55,Ba_Da_Step_4.wav,Ba,Da,Ba,6.853869e-01
56,Ba_Da_Step_6.wav,Ba,Da,Da,4.887431e-01
57,Ba_Da_Step_6.wav,Ba,Da,Da,8.861449e-01
58,Ba_Da_Step_3.wav,Ba,Da,Ba,2.562959e-01
59,Ba_Da_Step_5.wav,Ba,Da,Da,4.775059e-01
60,Ba_Da_Step_4.wav,Ba,Da,Ba,1.265872e+00
61,Ba_Da_Step_7.wav,Ba,Da,Da,4.407821e-01
62,Ba_Da_Step_6.wav,Ba,Da,Da,9.439070e-01
63,Ba_Da_Step_3.wav,Ba,Da,Ba,3.522980e-01
64,Ba_Da_Step_3.wav,Ba,Da,Ba,4.248991e-01
65,Ba_Da_Step_5.wav,Ba,Da,Da,8.719411e-01
66,Ba_Da_Step_5.wav,Ba,Da,Da,6.138520e-01
67,Ba_Da_Step_5.wav,Ba,Da,Da,1.043283e+00
68,Ba_Da_Step_6.wav,Ba,Da,Da,3.791461e-01
69,Ba_Da_Step_6.wav,Ba,Da,Da,2.651398e-01
70,Ba_Da_Step_2.wav,Ba,Da,Da,8.220530e-01
