2017-9-11,16:40:22
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_5.wav,NA,NA,Ba,1.399190e+00
2,Ba_Da_Step_6.wav,NA,NA,Da,3.990219e-01
3,Ba_Da_Step_4.wav,NA,NA,Da,4.376512e-01
4,Ba_Da_Step_1.wav,NA,NA,Ba,2.414100e-01
5,Ba_Da_Step_7.wav,NA,NA,Da,2.825491e-01
6,Ba_Da_Step_3.wav,NA,NA,Ba,1.251271e-01
7,Ba_Da_Step_5.wav,NA,NA,Da,9.839392e-02
8,Ba_Da_Step_4.wav,NA,NA,Da,1.185861e-01
9,Ba_Da_Step_7.wav,NA,NA,Da,9.190297e-02
10,Ba_Da_Step_7.wav,NA,NA,Da,6.778908e-02
11,Ba_Da_Step_3.wav,NA,NA,Ba,5.094600e-02
12,Ba_Da_Step_1.wav,NA,NA,Ba,5.550385e-04
13,Ba_Da_Step_1.wav,NA,NA,Ba,1.145461e-01
14,Ba_Da_Step_5.wav,NA,NA,Da,1.793690e-01
15,Ba_Da_Step_7.wav,NA,NA,Da,1.299999e-01
16,Ba_Da_Step_6.wav,NA,NA,Da,1.074440e-01
17,Ba_Da_Step_3.wav,NA,NA,Ba,1.083171e-01
18,Ba_Da_Step_2.wav,NA,NA,Ba,8.515406e-02
19,Ba_Da_Step_2.wav,NA,NA,Ba,2.770212e-01
20,Ba_Da_Step_1.wav,NA,NA,Ba,5.939007e-02
21,Ba_Da_Step_6.wav,NA,NA,Da,5.860519e-02
22,Ba_Da_Step_1.wav,NA,NA,Ba,3.727984e-02
23,Ba_Da_Step_6.wav,NA,NA,Da,1.272678e-01
24,Ba_Da_Step_2.wav,NA,NA,Ba,3.319597e-02
25,Ba_Da_Step_1.wav,NA,NA,Ba,1.468050e-01
26,Ba_Da_Step_3.wav,NA,NA,Ba,4.097700e-02
27,Ba_Da_Step_4.wav,NA,NA,Ba,1.272812e-01
28,Ba_Da_Step_4.wav,NA,NA,Ba,6.870294e-02
29,Ba_Da_Step_5.wav,NA,NA,Ba,2.775407e-02
30,Ba_Da_Step_7.wav,NA,NA,Da,3.332710e-02
31,Ba_Da_Step_2.wav,NA,NA,Da,6.170273e-04
32,Ba_Da_Step_3.wav,NA,NA,Ba,1.056101e+00
33,Ba_Da_Step_4.wav,NA,NA,Ba,3.966720e-01
34,Ba_Da_Step_5.wav,NA,NA,Da,9.104896e-02
35,Ba_Da_Step_4.wav,NA,NA,Ba,1.194995e+00
36,Ba_Da_Step_2.wav,NA,NA,Ba,3.399999e-01
37,Ba_Da_Step_3.wav,NA,NA,Ba,3.123600e-01
38,Ba_Da_Step_1.wav,NA,NA,Ba,2.835832e-01
39,Ba_Da_Step_7.wav,NA,NA,Da,1.501269e-01
40,Ba_Da_Step_7.wav,NA,NA,Da,4.419494e-02
41,Ba_Da_Step_1.wav,NA,NA,Ba,8.253503e-02
42,Ba_Da_Step_7.wav,NA,NA,Da,3.838611e-02
43,Ba_Da_Step_5.wav,NA,NA,Da,1.804740e-01
44,Ba_Da_Step_4.wav,NA,NA,Da,1.356249e-01
45,Ba_Da_Step_7.wav,NA,NA,Ba,2.171581e-01
46,Ba_Da_Step_6.wav,NA,NA,Da,3.774388e-01
47,Ba_Da_Step_5.wav,NA,NA,Da,2.471871e-01
48,Ba_Da_Step_5.wav,NA,NA,Da,1.446061e-01
49,Ba_Da_Step_4.wav,NA,NA,Da,1.581810e-01
50,Ba_Da_Step_3.wav,NA,NA,Ba,1.124601e-01
51,Ba_Da_Step_1.wav,NA,NA,Ba,1.132312e-01
52,Ba_Da_Step_2.wav,NA,NA,Ba,3.420997e-02
53,Ba_Da_Step_2.wav,NA,NA,Ba,1.223683e-02
54,Ba_Da_Step_7.wav,NA,NA,Da,4.180980e-02
55,Ba_Da_Step_2.wav,NA,NA,Ba,2.161479e-01
56,Ba_Da_Step_6.wav,NA,NA,Da,1.923852e-01
57,Ba_Da_Step_6.wav,NA,NA,Da,4.962170e-01
58,Ba_Da_Step_3.wav,NA,NA,Ba,3.135009e-01
59,Ba_Da_Step_6.wav,NA,NA,Da,9.734201e-02
60,Ba_Da_Step_2.wav,NA,NA,Ba,5.368900e-02
61,Ba_Da_Step_4.wav,NA,NA,Da,3.928320e-01
62,Ba_Da_Step_4.wav,NA,NA,Ba,3.385019e-01
63,Ba_Da_Step_3.wav,NA,NA,Ba,3.712580e-01
64,Ba_Da_Step_3.wav,NA,NA,Ba,2.894070e-01
65,Ba_Da_Step_5.wav,NA,NA,Da,2.994058e-01
66,Ba_Da_Step_1.wav,NA,NA,Ba,2.510560e-01
67,Ba_Da_Step_2.wav,NA,NA,Ba,3.759429e-01
68,Ba_Da_Step_5.wav,NA,NA,Da,3.176410e-01
69,Ba_Da_Step_6.wav,NA,NA,Da,5.254431e-01
70,Ba_Da_Step_6.wav,NA,NA,Da,3.198600e-01
