2017-10-18,15:17:23
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_5.wav,Sa,Sha,Sa,1.273556e+00
2,Sa_Sha_Step_2.wav,Sa,Sha,Sha,7.012470e-01
3,Sa_Sha_Step_6.wav,Sa,Sha,Sa,4.333968e-01
4,Sa_Sha_Step_4.wav,Sa,Sha,Sha,4.365501e-01
5,Sa_Sha_Step_6.wav,Sa,Sha,Sha,8.631551e-01
6,Sa_Sha_Step_3.wav,Sa,Sha,Sha,4.522541e-01
7,Sa_Sha_Step_7.wav,Sa,Sha,Sa,8.477540e-01
8,Sa_Sha_Step_7.wav,Sa,Sha,Sha,4.872842e+00
9,Sa_Sha_Step_2.wav,Sa,Sha,Sha,8.736010e-01
10,Sa_Sha_Step_7.wav,Sa,Sha,Sa,3.591990e-01
11,Sa_Sha_Step_4.wav,Sa,Sha,Sha,4.154179e-01
12,Sa_Sha_Step_1.wav,Sa,Sha,Sha,4.661911e-01
13,Sa_Sha_Step_4.wav,Sa,Sha,Sha,5.229762e-01
14,Sa_Sha_Step_7.wav,Sa,Sha,Sa,9.733870e-01
15,Sa_Sha_Step_3.wav,Sa,Sha,Sha,3.662484e+00
16,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.184391e-01
17,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.207119e-01
18,Sa_Sha_Step_3.wav,Sa,Sha,Sha,3.611069e-01
19,Sa_Sha_Step_3.wav,Sa,Sha,Sha,2.058485e+00
20,Sa_Sha_Step_6.wav,Sa,Sha,Sa,5.485551e-01
21,Sa_Sha_Step_5.wav,Sa,Sha,Sa,2.743570e+00
22,Sa_Sha_Step_6.wav,Sa,Sha,Sa,5.764451e-01
23,Sa_Sha_Step_7.wav,Sa,Sha,Sa,5.528700e-01
24,Sa_Sha_Step_5.wav,Sa,Sha,Sa,6.036601e-01
25,Sa_Sha_Step_1.wav,Sa,Sha,Sha,6.047399e-01
26,Sa_Sha_Step_1.wav,Sa,Sha,Sa,5.382640e-01
27,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.317171e+00
28,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.598329e+00
29,Sa_Sha_Step_3.wav,Sa,Sha,Sha,3.803868e-01
30,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.350811e-01
31,Sa_Sha_Step_7.wav,Sa,Sha,Sa,3.199840e-01
32,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.035409e-01
33,Sa_Sha_Step_3.wav,Sa,Sha,Sha,4.109080e-01
34,Sa_Sha_Step_5.wav,Sa,Sha,Sa,3.936639e-01
35,Sa_Sha_Step_5.wav,Sa,Sha,Sa,6.112530e-01
36,Sa_Sha_Step_5.wav,Sa,Sha,Sa,8.327248e-01
37,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.737718e+00
38,Sa_Sha_Step_6.wav,Sa,Sha,Sa,9.769242e-01
39,Sa_Sha_Step_2.wav,Sa,Sha,Sha,6.980040e-01
40,Sa_Sha_Step_2.wav,Sa,Sha,Sha,6.690621e+00
41,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.727920e+00
42,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.830441e-01
43,Sa_Sha_Step_6.wav,Sa,Sha,Sha,2.507678e+00
44,Sa_Sha_Step_6.wav,Sa,Sha,Sha,4.421160e+00
45,Sa_Sha_Step_6.wav,Sa,Sha,Sha,9.379141e-01
46,Sa_Sha_Step_2.wav,Sa,Sha,Sa,5.290508e-04
47,Sa_Sha_Step_5.wav,Sa,Sha,Sa,1.339510e+00
48,Sa_Sha_Step_4.wav,Sa,Sha,Sha,2.055500e-01
49,Sa_Sha_Step_4.wav,Sa,Sha,Sha,3.771980e-01
50,Sa_Sha_Step_1.wav,Sa,Sha,Sha,2.138583e+00
51,Sa_Sha_Step_7.wav,Sa,Sha,Sa,3.952579e-01
52,Sa_Sha_Step_6.wav,Sa,Sha,Sa,9.012949e-01
53,Sa_Sha_Step_1.wav,Sa,Sha,Sha,4.643159e-01
54,Sa_Sha_Step_4.wav,Sa,Sha,Sha,3.788835e+00
55,Sa_Sha_Step_4.wav,Sa,Sha,Sha,5.569501e-01
56,Sa_Sha_Step_3.wav,Sa,Sha,Sha,4.844458e-01
57,Sa_Sha_Step_3.wav,Sa,Sha,Sha,3.858149e-01
58,Sa_Sha_Step_2.wav,Sa,Sha,Sha,4.311531e-01
59,Sa_Sha_Step_2.wav,Sa,Sha,Sha,4.225791e-01
60,Sa_Sha_Step_5.wav,Sa,Sha,Sha,5.575120e-01
61,Sa_Sha_Step_6.wav,Sa,Sha,Sha,3.488910e-01
62,Sa_Sha_Step_1.wav,Sa,Sha,Sha,6.333414e+00
63,Sa_Sha_Step_5.wav,Sa,Sha,Sha,3.430820e-01
64,Sa_Sha_Step_2.wav,Sa,Sha,Sha,6.475530e-01
65,Sa_Sha_Step_4.wav,Sa,Sha,Sa,4.260499e-01
66,Sa_Sha_Step_5.wav,Sa,Sha,Sha,1.965681e+00
67,Sa_Sha_Step_7.wav,Sa,Sha,Sa,5.247102e-01
68,Sa_Sha_Step_4.wav,Sa,Sha,Sha,4.150259e-01
69,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.057979e-01
70,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.143752e+00
