2017-11-10,10:22:37
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.074844e+00
2,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.601172e-01
3,Sa_Sha_Step_1.wav,Sa,Sha,Sha,7.202950e-01
4,Sa_Sha_Step_7.wav,Sa,Sha,Sa,3.296769e-01
5,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.339080e-01
6,Sa_Sha_Step_7.wav,Sa,Sha,Sa,2.070489e-01
7,Sa_Sha_Step_1.wav,Sa,Sha,Sha,2.712281e-01
8,Sa_Sha_Step_2.wav,Sa,Sha,Sa,6.409450e-01
9,Sa_Sha_Step_5.wav,Sa,Sha,Sa,1.111118e+00
10,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.161257e+00
11,Sa_Sha_Step_7.wav,Sa,Sha,Sa,2.015030e-01
12,Sa_Sha_Step_2.wav,Sa,Sha,Sha,3.572299e-01
13,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.162009e+00
14,Sa_Sha_Step_3.wav,Sa,Sha,Sha,9.380360e-01
15,Sa_Sha_Step_7.wav,Sa,Sha,Sa,6.788840e-01
16,Sa_Sha_Step_7.wav,Sa,Sha,Sha,1.246613e+00
17,Sa_Sha_Step_7.wav,Sa,Sha,Sa,3.255231e-01
18,Sa_Sha_Step_1.wav,Sa,Sha,Sha,2.974858e-01
19,Sa_Sha_Step_4.wav,Sa,Sha,Sa,5.487769e-01
20,Sa_Sha_Step_1.wav,Sa,Sha,Sha,4.842401e-01
21,Sa_Sha_Step_2.wav,Sa,Sha,Sha,5.336878e-01
22,Sa_Sha_Step_3.wav,Sa,Sha,Sha,9.211800e-01
23,Sa_Sha_Step_2.wav,Sa,Sha,Sa,5.452399e-01
24,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.613210e-02
25,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.623311e-01
26,Sa_Sha_Step_5.wav,Sa,Sha,Sha,3.849640e-01
27,Sa_Sha_Step_2.wav,Sa,Sha,Sha,5.551162e-01
28,Sa_Sha_Step_6.wav,Sa,Sha,Sa,9.056997e-02
29,Sa_Sha_Step_4.wav,Sa,Sha,Sha,2.627840e-01
30,Sa_Sha_Step_5.wav,Sa,Sha,Sa,1.044296e+00
31,Sa_Sha_Step_2.wav,Sa,Sha,Sha,6.884880e-01
32,Sa_Sha_Step_5.wav,Sa,Sha,Sa,5.963821e-01
33,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.574740e-01
34,Sa_Sha_Step_6.wav,Sa,Sha,Sa,5.720391e-01
35,Sa_Sha_Step_7.wav,Sa,Sha,Sa,4.122598e-01
36,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.010773e+00
37,Sa_Sha_Step_6.wav,Sa,Sha,Sa,9.057009e-01
38,Sa_Sha_Step_2.wav,Sa,Sha,Sha,3.890259e-01
39,Sa_Sha_Step_5.wav,Sa,Sha,Sha,8.597741e-01
40,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.532282e-01
41,Sa_Sha_Step_6.wav,Sa,Sha,Sa,3.517492e-01
42,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.886969e-01
43,Sa_Sha_Step_6.wav,Sa,Sha,Sa,3.959908e-01
44,Sa_Sha_Step_5.wav,Sa,Sha,Sha,7.444501e-02
45,Sa_Sha_Step_6.wav,Sa,Sha,Sa,4.463048e-01
46,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.181069e-01
47,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.013699e-01
48,Sa_Sha_Step_3.wav,Sa,Sha,Sha,2.178340e-01
49,Sa_Sha_Step_4.wav,Sa,Sha,Sha,9.902239e-01
50,Sa_Sha_Step_5.wav,Sa,Sha,Sa,3.244810e-01
51,Sa_Sha_Step_4.wav,Sa,Sha,Sa,2.085011e-01
52,Sa_Sha_Step_3.wav,Sa,Sha,Sha,4.086890e-01
53,Sa_Sha_Step_5.wav,Sa,Sha,Sa,6.354082e-01
54,Sa_Sha_Step_3.wav,Sa,Sha,Sha,7.055299e-01
55,Sa_Sha_Step_4.wav,Sa,Sha,Sa,2.944200e-01
56,Sa_Sha_Step_4.wav,Sa,Sha,Sa,4.412012e-01
57,Sa_Sha_Step_3.wav,Sa,Sha,Sha,3.449211e-01
58,Sa_Sha_Step_6.wav,Sa,Sha,Sa,3.425506e+00
59,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.811695e-02
60,Sa_Sha_Step_5.wav,Sa,Sha,Sa,6.579447e+00
61,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.425374e+00
62,Sa_Sha_Step_7.wav,Sa,Sha,Sa,3.854749e-01
63,Sa_Sha_Step_4.wav,Sa,Sha,Sa,3.899511e+00
64,Sa_Sha_Step_6.wav,Sa,Sha,Sa,7.873340e-01
65,Sa_Sha_Step_2.wav,Sa,Sha,Sa,6.482510e+00
66,Sa_Sha_Step_1.wav,Sa,Sha,Sha,2.189225e+00
67,Sa_Sha_Step_5.wav,Sa,Sha,Sa,1.196029e+00
68,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.093049e-01
69,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.157623e+00
70,Sa_Sha_Step_6.wav,Sa,Sha,Sa,2.397774e+00
