2017-11-10,9:20:40
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_3.wav,Sha,Sa,Sa,3.050129e-01
2,Sa_Sha_Step_2.wav,Sha,Sa,Sa,1.320331e-01
3,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.335069e-01
4,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.916730e-01
5,Sa_Sha_Step_6.wav,Sha,Sa,Sa,3.860400e-01
6,Sa_Sha_Step_2.wav,Sha,Sa,Sha,7.524204e-02
7,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.306921e-01
8,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.962339e+00
9,Sa_Sha_Step_6.wav,Sha,Sa,Sa,8.050931e-01
10,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.163130e-01
11,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.084740e-01
12,Sa_Sha_Step_3.wav,Sha,Sa,Sha,9.047914e-02
13,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.582008e+00
14,Sa_Sha_Step_5.wav,Sha,Sa,Sa,8.113301e-01
15,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.353470e-01
16,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.283081e-01
17,Sa_Sha_Step_1.wav,Sha,Sa,Sa,3.786449e-01
18,Sa_Sha_Step_3.wav,Sha,Sa,Sa,5.490780e-04
19,Sa_Sha_Step_4.wav,Sha,Sa,Sa,4.894860e-01
20,Sa_Sha_Step_7.wav,Sha,Sa,Sa,9.219401e-01
21,Sa_Sha_Step_2.wav,Sha,Sa,Sa,2.326068e+00
22,Sa_Sha_Step_3.wav,Sha,Sa,Sa,7.410898e-01
23,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.268882e-01
24,Sa_Sha_Step_4.wav,Sha,Sa,Sa,2.127290e+00
25,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.518430e-01
26,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.491832e+00
27,Sa_Sha_Step_2.wav,Sha,Sa,Sha,6.482730e-01
28,Sa_Sha_Step_4.wav,Sha,Sa,Sha,9.594290e-01
29,Sa_Sha_Step_1.wav,Sha,Sa,Sa,7.167559e-01
30,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.220440e-01
31,Sa_Sha_Step_5.wav,Sha,Sa,Sa,2.052040e-01
32,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.414390e-01
33,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.828421e-01
34,Sa_Sha_Step_3.wav,Sha,Sa,Sha,1.056812e+00
35,Sa_Sha_Step_6.wav,Sha,Sa,Sa,7.376180e-01
36,Sa_Sha_Step_5.wav,Sha,Sa,Sa,3.395441e-01
37,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.347877e+00
38,Sa_Sha_Step_3.wav,Sha,Sa,Sha,8.982391e-01
39,Sa_Sha_Step_6.wav,Sha,Sa,Sa,9.574492e-01
40,Sa_Sha_Step_6.wav,Sha,Sa,Sha,1.198543e+00
41,Sa_Sha_Step_3.wav,Sha,Sa,Sha,1.124002e+00
42,Sa_Sha_Step_5.wav,Sha,Sa,Sa,3.191440e-01
43,Sa_Sha_Step_2.wav,Sha,Sa,Sha,6.066301e-01
44,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.851908e+00
45,Sa_Sha_Step_7.wav,Sha,Sa,Sha,7.448108e-01
46,Sa_Sha_Step_2.wav,Sha,Sa,Sa,1.785688e-01
47,Sa_Sha_Step_1.wav,Sha,Sa,Sa,1.619701e-01
48,Sa_Sha_Step_5.wav,Sha,Sa,Sa,7.324998e-01
49,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.101554e+00
50,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.357870e-01
51,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.171920e-01
52,Sa_Sha_Step_5.wav,Sha,Sa,Sha,5.479031e-01
53,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.386859e-01
54,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.764310e-01
55,Sa_Sha_Step_5.wav,Sha,Sa,Sa,6.620331e-01
56,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.052862e-01
57,Sa_Sha_Step_1.wav,Sha,Sa,Sha,3.556170e-01
58,Sa_Sha_Step_1.wav,Sha,Sa,Sa,1.181331e+00
59,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.816488e-01
60,Sa_Sha_Step_4.wav,Sha,Sa,Sa,9.064479e-01
61,Sa_Sha_Step_6.wav,Sha,Sa,Sa,3.225310e-01
62,Sa_Sha_Step_2.wav,Sha,Sa,Sha,7.420139e-01
63,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.360021e+00
64,Sa_Sha_Step_6.wav,Sha,Sa,Sha,2.108231e-01
65,Sa_Sha_Step_1.wav,Sha,Sa,Sa,2.751100e-01
66,Sa_Sha_Step_7.wav,Sha,Sa,Sha,5.309582e-04
67,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.692411e-02
68,Sa_Sha_Step_2.wav,Sha,Sa,Sha,3.212740e-01
69,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.570000e-01
70,Sa_Sha_Step_4.wav,Sha,Sa,Sha,4.880428e-04
