2017-10-25,10:9:26
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_4.wav,Ba,Da,Da,3.635042e-01
2,Ba_Da_Step_2.wav,Ba,Da,Ba,3.248889e-01
3,Ba_Da_Step_1.wav,Ba,Da,Ba,5.117862e-01
4,Ba_Da_Step_7.wav,Ba,Da,Da,1.054909e-01
5,Ba_Da_Step_4.wav,Ba,Da,Da,5.335629e-01
6,Ba_Da_Step_3.wav,Ba,Da,Ba,4.880209e-01
7,Ba_Da_Step_3.wav,Ba,Da,Ba,2.369990e-01
8,Ba_Da_Step_5.wav,Ba,Da,Da,3.376272e-01
9,Ba_Da_Step_4.wav,Ba,Da,Ba,1.096311e-01
10,Ba_Da_Step_1.wav,Ba,Da,Ba,2.863240e-01
11,Ba_Da_Step_1.wav,Ba,Da,Ba,2.523210e-01
12,Ba_Da_Step_7.wav,Ba,Da,Da,3.536680e-01
13,Ba_Da_Step_3.wav,Ba,Da,Ba,5.381279e-01
14,Ba_Da_Step_6.wav,Ba,Da,Da,4.610579e-01
15,Ba_Da_Step_7.wav,Ba,Da,Da,1.294611e-01
16,Ba_Da_Step_6.wav,Ba,Da,Da,1.541109e-01
17,Ba_Da_Step_5.wav,Ba,Da,Da,6.836319e-02
18,Ba_Da_Step_7.wav,Ba,Da,Da,5.938387e-02
19,Ba_Da_Step_5.wav,Ba,Da,Da,2.060649e-01
20,Ba_Da_Step_6.wav,Ba,Da,Da,1.495240e-01
21,Ba_Da_Step_1.wav,Ba,Da,Ba,2.788999e-01
22,Ba_Da_Step_4.wav,Ba,Da,Ba,3.169780e-01
23,Ba_Da_Step_1.wav,Ba,Da,Ba,3.843389e-01
24,Ba_Da_Step_3.wav,Ba,Da,Ba,6.058960e-01
25,Ba_Da_Step_5.wav,Ba,Da,Da,1.908710e-01
26,Ba_Da_Step_3.wav,Ba,Da,Ba,1.503849e-01
27,Ba_Da_Step_1.wav,Ba,Da,Da,7.957506e-02
28,Ba_Da_Step_1.wav,Ba,Da,Ba,1.231968e-01
29,Ba_Da_Step_4.wav,Ba,Da,Da,3.684142e-01
30,Ba_Da_Step_6.wav,Ba,Da,Da,3.453970e-01
31,Ba_Da_Step_5.wav,Ba,Da,Da,2.258201e-01
32,Ba_Da_Step_2.wav,Ba,Da,Ba,3.582699e-01
33,Ba_Da_Step_5.wav,Ba,Da,Da,1.232321e-01
34,Ba_Da_Step_5.wav,Ba,Da,Da,4.482739e-01
35,Ba_Da_Step_4.wav,Ba,Da,Ba,1.920161e-01
36,Ba_Da_Step_6.wav,Ba,Da,Da,2.316220e-01
37,Ba_Da_Step_5.wav,Ba,Da,Da,2.761290e-01
38,Ba_Da_Step_2.wav,Ba,Da,Ba,1.013803e-02
39,Ba_Da_Step_5.wav,Ba,Da,Da,8.075518e+00
40,Ba_Da_Step_2.wav,Ba,Da,Ba,6.510580e-01
41,Ba_Da_Step_1.wav,Ba,Da,Ba,1.613431e-01
42,Ba_Da_Step_7.wav,Ba,Da,Da,3.074329e-01
43,Ba_Da_Step_2.wav,Ba,Da,Ba,2.387331e-01
44,Ba_Da_Step_1.wav,Ba,Da,Ba,6.512499e-01
45,Ba_Da_Step_7.wav,Ba,Da,Da,8.734229e-01
46,Ba_Da_Step_4.wav,Ba,Da,Ba,5.433409e-01
47,Ba_Da_Step_4.wav,Ba,Da,Da,1.064479e-01
48,Ba_Da_Step_6.wav,Ba,Da,Da,3.187380e-01
49,Ba_Da_Step_3.wav,Ba,Da,Da,6.064162e-01
50,Ba_Da_Step_3.wav,Ba,Da,Ba,2.599721e-01
51,Ba_Da_Step_3.wav,Ba,Da,Ba,2.410350e-01
52,Ba_Da_Step_7.wav,Ba,Da,Da,2.980239e-01
53,Ba_Da_Step_5.wav,Ba,Da,Ba,2.125058e-01
54,Ba_Da_Step_2.wav,Ba,Da,Ba,1.718419e-01
55,Ba_Da_Step_2.wav,Ba,Da,Ba,6.104178e-01
56,Ba_Da_Step_6.wav,Ba,Da,Da,2.355042e-01
57,Ba_Da_Step_6.wav,Ba,Da,Da,4.399612e-01
58,Ba_Da_Step_3.wav,Ba,Da,Ba,6.792300e-01
59,Ba_Da_Step_2.wav,Ba,Da,Ba,6.824691e-01
60,Ba_Da_Step_6.wav,Ba,Da,Da,8.232403e-02
61,Ba_Da_Step_7.wav,Ba,Da,Da,4.620881e-01
62,Ba_Da_Step_2.wav,Ba,Da,Ba,1.221201e-01
63,Ba_Da_Step_7.wav,Ba,Da,Da,1.546991e-01
64,Ba_Da_Step_3.wav,Ba,Da,Ba,1.649430e-01
65,Ba_Da_Step_4.wav,Ba,Da,Da,2.311206e-02
66,Ba_Da_Step_1.wav,Ba,Da,Ba,4.526110e-01
67,Ba_Da_Step_7.wav,Ba,Da,Da,4.845531e-01
68,Ba_Da_Step_2.wav,Ba,Da,Ba,5.652151e-01
69,Ba_Da_Step_6.wav,Ba,Da,Da,5.452139e-01
70,Ba_Da_Step_4.wav,Ba,Da,Da,2.798500e-01
