2017-9-11,16:42:27
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_5.wav,NA,NA,Sa,1.058282e+00
2,Sa_Sha_Step_4.wav,NA,NA,Sa,3.149419e-01
3,Sa_Sha_Step_6.wav,NA,NA,Sa,2.467618e-01
4,Sa_Sha_Step_7.wav,NA,NA,Sa,1.353619e-01
5,Sa_Sha_Step_1.wav,NA,NA,Sha,6.055284e-02
6,Sa_Sha_Step_4.wav,NA,NA,Sha,6.110668e-04
7,Sa_Sha_Step_3.wav,NA,NA,Sa,1.482751e-01
8,Sa_Sha_Step_2.wav,NA,NA,Sha,8.216190e-02
9,Sa_Sha_Step_3.wav,NA,NA,Sha,2.136750e-01
10,Sa_Sha_Step_1.wav,NA,NA,Sha,2.415431e-01
11,Sa_Sha_Step_7.wav,NA,NA,Sa,1.068130e-01
12,Sa_Sha_Step_2.wav,NA,NA,Sha,2.711210e-01
13,Sa_Sha_Step_5.wav,NA,NA,Sa,1.288989e-01
14,Sa_Sha_Step_2.wav,NA,NA,Sha,1.262481e-01
15,Sa_Sha_Step_7.wav,NA,NA,Sa,1.713769e-01
16,Sa_Sha_Step_2.wav,NA,NA,Sha,1.860611e-01
17,Sa_Sha_Step_3.wav,NA,NA,Sha,1.492419e-01
18,Sa_Sha_Step_3.wav,NA,NA,Sha,6.711912e-02
19,Sa_Sha_Step_5.wav,NA,NA,Sha,5.808401e-02
20,Sa_Sha_Step_6.wav,NA,NA,Sa,1.311088e-02
21,Sa_Sha_Step_2.wav,NA,NA,Sha,1.662130e-01
22,Sa_Sha_Step_4.wav,NA,NA,Sa,8.005869e-01
23,Sa_Sha_Step_5.wav,NA,NA,Sa,1.962900e-01
24,Sa_Sha_Step_3.wav,NA,NA,Sha,3.399179e-01
25,Sa_Sha_Step_6.wav,NA,NA,Sa,2.363620e-01
26,Sa_Sha_Step_5.wav,NA,NA,Sa,2.533901e-01
27,Sa_Sha_Step_4.wav,NA,NA,Sa,1.751010e-01
28,Sa_Sha_Step_4.wav,NA,NA,Sa,5.659909e-01
29,Sa_Sha_Step_6.wav,NA,NA,Sa,1.780038e-01
30,Sa_Sha_Step_1.wav,NA,NA,Sha,1.812270e-01
31,Sa_Sha_Step_3.wav,NA,NA,Sha,1.766250e-01
32,Sa_Sha_Step_2.wav,NA,NA,Sha,1.907909e-01
33,Sa_Sha_Step_7.wav,NA,NA,Sa,1.503880e-01
34,Sa_Sha_Step_1.wav,NA,NA,Sha,3.003161e-01
35,Sa_Sha_Step_6.wav,NA,NA,Sa,7.527208e-02
36,Sa_Sha_Step_5.wav,NA,NA,Sa,3.829231e-01
37,Sa_Sha_Step_1.wav,NA,NA,Sha,7.651091e-02
38,Sa_Sha_Step_7.wav,NA,NA,Sa,1.764112e-01
39,Sa_Sha_Step_6.wav,NA,NA,Sa,1.830952e-01
40,Sa_Sha_Step_5.wav,NA,NA,Sa,2.266250e-01
41,Sa_Sha_Step_1.wav,NA,NA,Sha,1.352100e-01
42,Sa_Sha_Step_1.wav,NA,NA,Sha,4.819512e-02
43,Sa_Sha_Step_5.wav,NA,NA,Sa,1.424751e-01
44,Sa_Sha_Step_7.wav,NA,NA,Sa,1.247370e-01
45,Sa_Sha_Step_4.wav,NA,NA,Sa,2.177460e-01
46,Sa_Sha_Step_5.wav,NA,NA,Sa,1.138902e-01
47,Sa_Sha_Step_2.wav,NA,NA,Sha,1.227441e-01
48,Sa_Sha_Step_4.wav,NA,NA,Sha,4.019737e-04
49,Sa_Sha_Step_3.wav,NA,NA,Sa,4.689693e-04
50,Sa_Sha_Step_7.wav,NA,NA,Sa,2.220170e-01
51,Sa_Sha_Step_4.wav,NA,NA,Sa,6.660509e-02
52,Sa_Sha_Step_1.wav,NA,NA,Sha,3.698030e-01
53,Sa_Sha_Step_7.wav,NA,NA,Sa,4.635341e-01
54,Sa_Sha_Step_2.wav,NA,NA,Sha,2.844529e-01
55,Sa_Sha_Step_6.wav,NA,NA,Sa,2.546048e-01
56,Sa_Sha_Step_7.wav,NA,NA,Sa,3.483522e-01
57,Sa_Sha_Step_6.wav,NA,NA,Sa,1.212671e-01
58,Sa_Sha_Step_3.wav,NA,NA,Sha,3.984451e-01
59,Sa_Sha_Step_3.wav,NA,NA,Sha,8.027601e-02
60,Sa_Sha_Step_7.wav,NA,NA,Sa,1.522720e-01
61,Sa_Sha_Step_6.wav,NA,NA,Sa,9.058213e-02
62,Sa_Sha_Step_1.wav,NA,NA,Sha,1.465750e-01
63,Sa_Sha_Step_4.wav,NA,NA,Sa,6.210804e-04
64,Sa_Sha_Step_2.wav,NA,NA,Sha,1.014981e-01
65,Sa_Sha_Step_1.wav,NA,NA,Sa,6.575823e-02
66,Sa_Sha_Step_3.wav,NA,NA,Sha,6.651461e-01
67,Sa_Sha_Step_2.wav,NA,NA,Sha,1.964679e-01
68,Sa_Sha_Step_5.wav,NA,NA,Sa,1.642241e-01
69,Sa_Sha_Step_4.wav,NA,NA,Sa,3.066661e-01
70,Sa_Sha_Step_6.wav,NA,NA,Sa,1.260519e-01
