2017-12-20,11:0:47
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.875673e+00
2,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.239714e+00
3,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.286759e+00
4,Sa_Sha_Step_6.wav,Sa,Sha,Sa,2.950251e-01
5,Sa_Sha_Step_5.wav,Sa,Sha,Sa,2.103851e-01
6,Sa_Sha_Step_6.wav,Sa,Sha,Sa,3.303349e-01
7,Sa_Sha_Step_6.wav,Sa,Sha,Sa,3.744209e-01
8,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.004888e-01
9,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.966119e-01
10,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.302419e+00
11,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.203368e+00
12,Sa_Sha_Step_2.wav,Sa,Sha,Sha,4.728780e-01
13,Sa_Sha_Step_6.wav,Sa,Sha,Sa,6.537251e-01
14,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.288211e+00
15,Sa_Sha_Step_2.wav,Sa,Sha,Sha,4.922810e-01
16,Sa_Sha_Step_2.wav,Sa,Sha,Sha,7.775600e-01
17,Sa_Sha_Step_6.wav,Sa,Sha,Sa,6.886380e-01
18,Sa_Sha_Step_6.wav,Sa,Sha,Sa,5.409160e-01
19,Sa_Sha_Step_7.wav,Sa,Sha,Sa,4.763319e-01
20,Sa_Sha_Step_6.wav,Sa,Sha,Sa,8.656039e-01
21,Sa_Sha_Step_2.wav,Sa,Sha,Sha,4.596920e-01
22,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.795989e-01
23,Sa_Sha_Step_7.wav,Sa,Sha,Sa,5.372770e-01
24,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.325890e-01
25,Sa_Sha_Step_4.wav,Sa,Sha,Sha,5.834949e-01
26,Sa_Sha_Step_1.wav,Sa,Sha,Sha,4.441142e-01
27,Sa_Sha_Step_2.wav,Sa,Sha,Sha,3.879230e-01
28,Sa_Sha_Step_3.wav,Sa,Sha,Sha,5.180371e-01
29,Sa_Sha_Step_4.wav,Sa,Sha,Sha,9.007261e-01
30,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.327832e+00
31,Sa_Sha_Step_4.wav,Sa,Sha,Sha,8.213999e-01
32,Sa_Sha_Step_4.wav,Sa,Sha,Sha,4.542499e-01
33,Sa_Sha_Step_7.wav,Sa,Sha,Sa,4.588540e-01
34,Sa_Sha_Step_5.wav,Sa,Sha,Sa,2.264280e-01
35,Sa_Sha_Step_6.wav,Sa,Sha,Sa,5.530787e-02
36,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.006282e+00
37,Sa_Sha_Step_3.wav,Sa,Sha,Sha,8.764329e-01
38,Sa_Sha_Step_5.wav,Sa,Sha,Sha,6.467950e-01
39,Sa_Sha_Step_1.wav,Sa,Sha,Sha,9.498460e-01
40,Sa_Sha_Step_4.wav,Sa,Sha,Sha,5.748589e-01
41,Sa_Sha_Step_6.wav,Sa,Sha,Sa,2.219335e+00
42,Sa_Sha_Step_5.wav,Sa,Sha,Sa,6.751521e-01
43,Sa_Sha_Step_5.wav,Sa,Sha,Sa,7.068088e-01
44,Sa_Sha_Step_5.wav,Sa,Sha,Sa,4.034891e-01
45,Sa_Sha_Step_4.wav,Sa,Sha,Sha,2.545783e+00
46,Sa_Sha_Step_5.wav,Sa,Sha,Sa,1.139438e+00
47,Sa_Sha_Step_7.wav,Sa,Sha,Sha,3.294507e+00
48,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.584180e-01
49,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.542519e-01
50,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.105662e+00
51,Sa_Sha_Step_3.wav,Sa,Sha,Sha,5.798111e-01
52,Sa_Sha_Step_4.wav,Sa,Sha,Sa,3.564200e-01
53,Sa_Sha_Step_3.wav,Sa,Sha,Sha,5.572722e-01
54,Sa_Sha_Step_2.wav,Sa,Sha,Sha,4.010479e-01
55,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.627985e+00
56,Sa_Sha_Step_2.wav,Sa,Sha,Sha,7.312250e-01
57,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.856611e+00
58,Sa_Sha_Step_3.wav,Sa,Sha,Sha,9.920981e-01
59,Sa_Sha_Step_5.wav,Sa,Sha,Sha,8.421950e-01
60,Sa_Sha_Step_3.wav,Sa,Sha,Sha,6.792300e-01
61,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.642548e+00
62,Sa_Sha_Step_7.wav,Sa,Sha,Sa,4.502740e-01
63,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.430548e+00
64,Sa_Sha_Step_3.wav,Sa,Sha,Sha,6.196668e-01
65,Sa_Sha_Step_5.wav,Sa,Sha,Sha,1.445533e+00
66,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.022931e+00
67,Sa_Sha_Step_7.wav,Sa,Sha,Sa,5.349527e+00
68,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.686307e+00
69,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.324181e+00
70,Sa_Sha_Step_5.wav,Sa,Sha,Sa,6.496961e-01
