2017-8-23,10:40:16
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_6.wav,Da,Ba,Da,2.365888e+00
2,Ba_Da_Step_7.wav,Da,Ba,Da,5.934498e+00
3,Ba_Da_Step_3.wav,Da,Ba,Ba,1.394231e+00
4,Ba_Da_Step_1.wav,Da,Ba,Ba,2.705349e+00
5,Ba_Da_Step_4.wav,Da,Ba,Da,3.453056e+00
6,Ba_Da_Step_7.wav,Da,Ba,Ba,6.049636e+00
7,Ba_Da_Step_3.wav,Da,Ba,Ba,2.141523e+00
8,Ba_Da_Step_7.wav,Da,Ba,Da,4.705601e-01
9,Ba_Da_Step_6.wav,Da,Ba,Da,4.988310e-01
10,Ba_Da_Step_5.wav,Da,Ba,Da,3.047906e+00
11,Ba_Da_Step_2.wav,Da,Ba,Ba,6.428912e-01
12,Ba_Da_Step_1.wav,Da,Ba,Ba,9.689760e-01
13,Ba_Da_Step_2.wav,Da,Ba,Ba,1.514100e+00
14,Ba_Da_Step_5.wav,Da,Ba,Da,1.605885e+00
15,Ba_Da_Step_3.wav,Da,Ba,Da,1.749172e+00
16,Ba_Da_Step_2.wav,Da,Ba,Ba,8.200371e-01
17,Ba_Da_Step_5.wav,Da,Ba,Ba,2.740127e+00
18,Ba_Da_Step_4.wav,Da,Ba,Da,1.941213e+00
19,Ba_Da_Step_3.wav,Da,Ba,Ba,3.428650e-01
20,Ba_Da_Step_1.wav,Da,Ba,Ba,4.872639e-01
21,Ba_Da_Step_3.wav,Da,Ba,Ba,7.964139e-01
22,Ba_Da_Step_3.wav,Da,Ba,Ba,1.259646e+00
23,Ba_Da_Step_6.wav,Da,Ba,Da,5.303690e-01
24,Ba_Da_Step_5.wav,Da,Ba,Da,1.796708e+00
25,Ba_Da_Step_3.wav,Da,Ba,Ba,7.778769e-01
26,Ba_Da_Step_4.wav,Da,Ba,Ba,4.608018e-01
27,Ba_Da_Step_1.wav,Da,Ba,Da,6.170552e-01
28,Ba_Da_Step_7.wav,Da,Ba,Da,4.226272e-01
29,Ba_Da_Step_5.wav,Da,Ba,Da,2.917723e+00
30,Ba_Da_Step_6.wav,Da,Ba,Da,6.883860e-01
31,Ba_Da_Step_4.wav,Da,Ba,Ba,5.084820e-01
32,Ba_Da_Step_3.wav,Da,Ba,Ba,2.533909e+00
33,Ba_Da_Step_2.wav,Da,Ba,Ba,6.476569e-01
34,Ba_Da_Step_2.wav,Da,Ba,Ba,6.859369e-01
35,Ba_Da_Step_2.wav,Da,Ba,Ba,6.376660e-01
36,Ba_Da_Step_6.wav,Da,Ba,Ba,3.916180e-01
37,Ba_Da_Step_5.wav,Da,Ba,Ba,5.053380e-01
38,Ba_Da_Step_5.wav,Da,Ba,Da,2.442962e+00
39,Ba_Da_Step_7.wav,Da,Ba,Da,4.336729e-01
40,Ba_Da_Step_3.wav,Da,Ba,Ba,8.966489e-01
41,Ba_Da_Step_2.wav,Da,Ba,Ba,1.491132e+00
42,Ba_Da_Step_6.wav,Da,Ba,Da,6.622128e-01
43,Ba_Da_Step_1.wav,Da,Ba,Ba,9.171510e-01
44,Ba_Da_Step_7.wav,Da,Ba,Da,1.416343e+00
45,Ba_Da_Step_2.wav,Da,Ba,Ba,3.810301e-01
46,Ba_Da_Step_6.wav,Da,Ba,Da,3.819180e-01
47,Ba_Da_Step_2.wav,Da,Ba,Ba,4.230549e-01
48,Ba_Da_Step_7.wav,Da,Ba,Da,1.086296e+00
49,Ba_Da_Step_4.wav,Da,Ba,Ba,5.595479e-01
50,Ba_Da_Step_1.wav,Da,Ba,Da,4.106839e-01
51,Ba_Da_Step_4.wav,Da,Ba,Ba,5.051851e-01
52,Ba_Da_Step_4.wav,Da,Ba,Ba,1.135011e+00
53,Ba_Da_Step_5.wav,Da,Ba,Ba,1.505886e+00
54,Ba_Da_Step_2.wav,Da,Ba,Ba,1.377295e+00
55,Ba_Da_Step_4.wav,Da,Ba,Ba,1.840447e+00
56,Ba_Da_Step_1.wav,Da,Ba,Ba,5.754900e-01
57,Ba_Da_Step_4.wav,Da,Ba,Ba,1.823362e+00
58,Ba_Da_Step_7.wav,Da,Ba,Da,5.975230e-01
59,Ba_Da_Step_5.wav,Da,Ba,Da,1.734486e+00
60,Ba_Da_Step_1.wav,Da,Ba,Ba,2.749627e+00
61,Ba_Da_Step_7.wav,Da,Ba,Da,2.094469e+00
62,Ba_Da_Step_5.wav,Da,Ba,Ba,8.369970e-01
63,Ba_Da_Step_1.wav,Da,Ba,Ba,2.265470e+00
64,Ba_Da_Step_4.wav,Da,Ba,Da,1.174197e+00
65,Ba_Da_Step_6.wav,Da,Ba,Da,4.390382e+00
66,Ba_Da_Step_1.wav,Da,Ba,Ba,4.227571e-01
67,Ba_Da_Step_7.wav,Da,Ba,Da,3.497388e-01
68,Ba_Da_Step_6.wav,Da,Ba,Da,7.984300e-01
69,Ba_Da_Step_3.wav,Da,Ba,Ba,1.085662e+00
70,Ba_Da_Step_6.wav,Da,Ba,Da,6.667440e-01
