2017-11-22,14:50:0
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_6.wav,Sha,Sa,Sa,7.014849e-01
2,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.177900e-01
3,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.990388e-01
4,Sa_Sha_Step_7.wav,Sha,Sa,Sa,6.723609e-01
5,Sa_Sha_Step_1.wav,Sha,Sa,Sha,7.073889e-01
6,Sa_Sha_Step_2.wav,Sha,Sa,Sha,7.197430e-01
7,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.563849e+00
8,Sa_Sha_Step_5.wav,Sha,Sa,Sa,8.055658e-01
9,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.968051e-01
10,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.117628e+00
11,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.712000e-01
12,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.864961e-01
13,Sa_Sha_Step_5.wav,Sha,Sa,Sa,9.547131e-01
14,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.520460e-01
15,Sa_Sha_Step_2.wav,Sha,Sa,Sha,6.030421e-01
16,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.324279e-01
17,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.904651e-01
18,Sa_Sha_Step_3.wav,Sha,Sa,Sha,3.428247e+00
19,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.960360e-01
20,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.850550e-01
21,Sa_Sha_Step_3.wav,Sha,Sa,Sha,7.248089e-01
22,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.940641e-01
23,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.543730e-01
24,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.344219e-01
25,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.010580e-01
26,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.665290e-01
27,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.907099e-01
28,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.713110e-01
29,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.916182e-01
30,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.846820e-01
31,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.849741e-01
32,Sa_Sha_Step_6.wav,Sha,Sa,Sha,6.411870e-01
33,Sa_Sha_Step_3.wav,Sha,Sa,Sha,6.997821e-01
34,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.012338e+00
35,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.874012e-01
36,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.599661e-01
37,Sa_Sha_Step_7.wav,Sha,Sa,Sa,7.833209e-01
38,Sa_Sha_Step_3.wav,Sha,Sa,Sha,6.707070e-01
39,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.662150e-01
40,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.659969e-01
41,Sa_Sha_Step_4.wav,Sha,Sa,Sha,6.380990e-01
42,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.286901e-01
43,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.883062e-01
44,Sa_Sha_Step_2.wav,Sha,Sa,Sha,7.966609e-01
45,Sa_Sha_Step_2.wav,Sha,Sa,Sa,9.080212e-01
46,Sa_Sha_Step_2.wav,Sha,Sa,Sha,6.632972e-01
47,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.265309e-01
48,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.848289e-01
49,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.332009e-01
50,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.471179e-01
51,Sa_Sha_Step_2.wav,Sha,Sa,Sha,7.414758e-01
52,Sa_Sha_Step_6.wav,Sha,Sa,Sa,7.274368e-01
53,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.411800e-01
54,Sa_Sha_Step_5.wav,Sha,Sa,Sa,6.033251e-01
55,Sa_Sha_Step_5.wav,Sha,Sa,Sa,6.764059e-01
56,Sa_Sha_Step_7.wav,Sha,Sa,Sa,6.921120e-01
57,Sa_Sha_Step_1.wav,Sha,Sa,Sha,7.408268e-01
58,Sa_Sha_Step_2.wav,Sha,Sa,Sha,6.709211e-01
59,Sa_Sha_Step_3.wav,Sha,Sa,Sha,6.581862e-01
60,Sa_Sha_Step_2.wav,Sha,Sa,Sha,6.293719e-01
61,Sa_Sha_Step_2.wav,Sha,Sa,Sha,8.595681e-01
62,Sa_Sha_Step_7.wav,Sha,Sa,Sa,7.135668e-01
63,Sa_Sha_Step_3.wav,Sha,Sa,Sha,6.820841e-01
64,Sa_Sha_Step_7.wav,Sha,Sa,Sa,6.622589e-01
65,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.934758e-01
66,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.586940e-01
67,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.819130e-01
68,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.186152e-01
69,Sa_Sha_Step_3.wav,Sha,Sa,Sha,6.844339e-01
70,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.284998e-01
