2017-10-10,10:7:41
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_6.wav,Ba,Da,Da,7.259988e+00
2,Ba_Da_Step_7.wav,Ba,Da,Da,5.601089e+00
3,Ba_Da_Step_1.wav,Ba,Da,Ba,9.138761e-01
4,Ba_Da_Step_3.wav,Ba,Da,Ba,1.016827e+00
5,Ba_Da_Step_2.wav,Ba,Da,Ba,1.663883e+00
6,Ba_Da_Step_2.wav,Ba,Da,Ba,1.164889e+00
7,Ba_Da_Step_1.wav,Ba,Da,Ba,9.650300e-01
8,Ba_Da_Step_7.wav,Ba,Da,Ba,5.180950e-01
9,Ba_Da_Step_7.wav,Ba,Da,Ba,5.603681e-01
10,Ba_Da_Step_1.wav,Ba,Da,Ba,1.207717e+00
11,Ba_Da_Step_7.wav,Ba,Da,Da,4.331341e-01
12,Ba_Da_Step_4.wav,Ba,Da,Ba,1.095899e+00
13,Ba_Da_Step_5.wav,Ba,Da,Ba,8.977830e-01
14,Ba_Da_Step_2.wav,Ba,Da,Da,8.724668e-01
15,Ba_Da_Step_6.wav,Ba,Da,Da,1.494011e+00
16,Ba_Da_Step_6.wav,Ba,Da,Ba,1.288894e+00
17,Ba_Da_Step_3.wav,Ba,Da,Da,1.437215e+00
18,Ba_Da_Step_4.wav,Ba,Da,Da,3.322172e+00
19,Ba_Da_Step_1.wav,Ba,Da,Ba,2.501271e-01
20,Ba_Da_Step_2.wav,Ba,Da,Da,6.556542e-01
21,Ba_Da_Step_4.wav,Ba,Da,Da,2.190389e+00
22,Ba_Da_Step_7.wav,Ba,Da,Ba,9.096990e-01
23,Ba_Da_Step_4.wav,Ba,Da,Ba,1.588793e+00
24,Ba_Da_Step_5.wav,Ba,Da,Da,9.505370e-01
25,Ba_Da_Step_4.wav,Ba,Da,Da,1.254969e+00
26,Ba_Da_Step_1.wav,Ba,Da,Ba,9.336641e-01
27,Ba_Da_Step_6.wav,Ba,Da,Ba,1.566250e+00
28,Ba_Da_Step_7.wav,Ba,Da,Da,5.589819e-01
29,Ba_Da_Step_2.wav,Ba,Da,Ba,9.299970e-01
30,Ba_Da_Step_2.wav,Ba,Da,Da,1.166360e+00
31,Ba_Da_Step_1.wav,Ba,Da,Ba,5.820510e-01
32,Ba_Da_Step_7.wav,Ba,Da,Da,4.187882e-01
33,Ba_Da_Step_5.wav,Ba,Da,Ba,4.506350e-01
34,Ba_Da_Step_6.wav,Ba,Da,Da,4.385970e-01
35,Ba_Da_Step_2.wav,Ba,Da,Ba,7.574189e-01
36,Ba_Da_Step_2.wav,Ba,Da,Da,5.515900e-01
37,Ba_Da_Step_4.wav,Ba,Da,Da,1.103048e+00
38,Ba_Da_Step_6.wav,Ba,Da,Ba,5.727952e-01
39,Ba_Da_Step_2.wav,Ba,Da,Ba,1.076247e+00
40,Ba_Da_Step_1.wav,Ba,Da,Ba,1.809527e+00
41,Ba_Da_Step_1.wav,Ba,Da,Ba,2.542386e+00
42,Ba_Da_Step_5.wav,Ba,Da,Ba,9.201961e-01
43,Ba_Da_Step_4.wav,Ba,Da,Ba,1.636175e+00
44,Ba_Da_Step_1.wav,Ba,Da,Da,5.885251e-01
45,Ba_Da_Step_6.wav,Ba,Da,Ba,9.444530e-01
46,Ba_Da_Step_3.wav,Ba,Da,Da,1.304799e+00
47,Ba_Da_Step_5.wav,Ba,Da,Da,6.936011e-01
48,Ba_Da_Step_4.wav,Ba,Da,Da,1.041806e+00
49,Ba_Da_Step_3.wav,Ba,Da,Ba,6.497989e-01
50,Ba_Da_Step_5.wav,Ba,Da,Da,8.282678e-01
51,Ba_Da_Step_2.wav,Ba,Da,Ba,1.752554e+00
52,Ba_Da_Step_1.wav,Ba,Da,Da,1.036254e+00
53,Ba_Da_Step_7.wav,Ba,Da,Ba,1.235352e+00
54,Ba_Da_Step_6.wav,Ba,Da,Da,1.021844e+00
55,Ba_Da_Step_3.wav,Ba,Da,Ba,2.244930e+00
56,Ba_Da_Step_5.wav,Ba,Da,Da,4.524531e-01
57,Ba_Da_Step_3.wav,Ba,Da,Da,8.764400e-01
58,Ba_Da_Step_5.wav,Ba,Da,Ba,5.828631e-01
59,Ba_Da_Step_4.wav,Ba,Da,Da,1.523396e+00
60,Ba_Da_Step_5.wav,Ba,Da,Ba,4.471629e-01
61,Ba_Da_Step_3.wav,Ba,Da,Ba,8.311970e-01
62,Ba_Da_Step_7.wav,Ba,Da,Ba,1.363549e+00
63,Ba_Da_Step_3.wav,Ba,Da,Da,4.223659e-01
64,Ba_Da_Step_4.wav,Ba,Da,Da,4.970720e-01
65,Ba_Da_Step_3.wav,Ba,Da,Ba,3.425150e-01
66,Ba_Da_Step_7.wav,Ba,Da,Da,3.586891e-01
67,Ba_Da_Step_6.wav,Ba,Da,Ba,6.994889e-01
68,Ba_Da_Step_6.wav,Ba,Da,Da,5.242732e-01
69,Ba_Da_Step_5.wav,Ba,Da,Ba,1.774207e+00
70,Ba_Da_Step_3.wav,Ba,Da,Ba,7.502930e-01
