2017-12-21,14:32:5
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_1.wav,Ba,Da,Ba,1.110097e+00
2,Ba_Da_Step_1.wav,Ba,Da,Ba,5.686710e-01
3,Ba_Da_Step_2.wav,Ba,Da,Da,3.953362e-01
4,Ba_Da_Step_1.wav,Ba,Da,Ba,2.491271e-01
5,Ba_Da_Step_3.wav,Ba,Da,Ba,1.361972e+00
6,Ba_Da_Step_7.wav,Ba,Da,Da,4.882028e-01
7,Ba_Da_Step_4.wav,Ba,Da,Da,4.693730e-01
8,Ba_Da_Step_6.wav,Ba,Da,Da,3.856971e-01
9,Ba_Da_Step_7.wav,Ba,Da,Da,4.588809e-01
10,Ba_Da_Step_5.wav,Ba,Da,Da,3.991520e-01
11,Ba_Da_Step_5.wav,Ba,Da,Da,4.615788e-01
12,Ba_Da_Step_6.wav,Ba,Da,Ba,2.017892e+00
13,Ba_Da_Step_3.wav,Ba,Da,Ba,5.464571e-01
14,Ba_Da_Step_2.wav,Ba,Da,Da,6.423869e-01
15,Ba_Da_Step_7.wav,Ba,Da,Ba,1.104148e+00
16,Ba_Da_Step_1.wav,Ba,Da,Ba,2.725993e+00
17,Ba_Da_Step_4.wav,Ba,Da,Da,9.738801e-01
18,Ba_Da_Step_7.wav,Ba,Da,Da,5.494993e+00
19,Ba_Da_Step_2.wav,Ba,Da,Da,2.832468e+00
20,Ba_Da_Step_5.wav,Ba,Da,Ba,4.398770e-01
21,Ba_Da_Step_2.wav,Ba,Da,Da,9.873629e-01
22,Ba_Da_Step_4.wav,Ba,Da,Ba,3.895390e-01
23,Ba_Da_Step_2.wav,Ba,Da,Da,2.375851e+00
24,Ba_Da_Step_7.wav,Ba,Da,Da,5.171299e-04
25,Ba_Da_Step_6.wav,Ba,Da,Da,1.484686e+00
26,Ba_Da_Step_5.wav,Ba,Da,Da,3.163303e+00
27,Ba_Da_Step_4.wav,Ba,Da,Ba,3.621130e-01
28,Ba_Da_Step_1.wav,Ba,Da,Da,6.858563e+00
29,Ba_Da_Step_7.wav,Ba,Da,Ba,4.221764e+00
30,Ba_Da_Step_1.wav,Ba,Da,Ba,1.995789e+00
31,Ba_Da_Step_4.wav,Ba,Da,Da,4.918962e-01
32,Ba_Da_Step_2.wav,Ba,Da,Ba,1.632752e+00
33,Ba_Da_Step_4.wav,Ba,Da,Da,3.844609e-01
34,Ba_Da_Step_5.wav,Ba,Da,Da,2.094024e+00
35,Ba_Da_Step_3.wav,Ba,Da,Ba,6.810889e-01
36,Ba_Da_Step_6.wav,Ba,Da,Da,2.512643e+00
37,Ba_Da_Step_1.wav,Ba,Da,Da,3.057742e+00
38,Ba_Da_Step_6.wav,Ba,Da,Da,1.909351e+00
39,Ba_Da_Step_3.wav,Ba,Da,Da,3.598629e+00
40,Ba_Da_Step_4.wav,Ba,Da,Da,3.695562e+00
41,Ba_Da_Step_7.wav,Ba,Da,Ba,3.200465e+00
42,Ba_Da_Step_3.wav,Ba,Da,Da,7.769432e-01
43,Ba_Da_Step_6.wav,Ba,Da,Ba,9.876471e-01
44,Ba_Da_Step_4.wav,Ba,Da,Da,9.693689e-01
45,Ba_Da_Step_7.wav,Ba,Da,Ba,1.698326e+00
46,Ba_Da_Step_3.wav,Ba,Da,Da,4.043260e-01
47,Ba_Da_Step_1.wav,Ba,Da,Ba,4.588320e-01
48,Ba_Da_Step_3.wav,Ba,Da,Da,5.706458e-01
49,Ba_Da_Step_6.wav,Ba,Da,Ba,2.584569e-01
50,Ba_Da_Step_3.wav,Ba,Da,Da,9.915240e-01
51,Ba_Da_Step_2.wav,Ba,Da,Da,1.729309e+00
52,Ba_Da_Step_2.wav,Ba,Da,Ba,4.122720e-01
53,Ba_Da_Step_3.wav,Ba,Da,Da,2.114554e+00
54,Ba_Da_Step_3.wav,Ba,Da,Ba,6.750391e-01
55,Ba_Da_Step_2.wav,Ba,Da,Ba,2.073605e+00
56,Ba_Da_Step_1.wav,Ba,Da,Da,1.019807e+00
57,Ba_Da_Step_6.wav,Ba,Da,Da,1.059212e+00
58,Ba_Da_Step_5.wav,Ba,Da,Da,1.095193e+00
59,Ba_Da_Step_6.wav,Ba,Da,Da,4.929371e-01
60,Ba_Da_Step_6.wav,Ba,Da,Ba,3.505850e-01
61,Ba_Da_Step_7.wav,Ba,Da,Da,3.865030e-01
62,Ba_Da_Step_5.wav,Ba,Da,Ba,6.000211e-01
63,Ba_Da_Step_2.wav,Ba,Da,Ba,2.161089e+00
64,Ba_Da_Step_5.wav,Ba,Da,Da,4.099920e-01
65,Ba_Da_Step_5.wav,Ba,Da,Ba,5.126731e-01
66,Ba_Da_Step_1.wav,Ba,Da,Da,7.627082e-01
67,Ba_Da_Step_4.wav,Ba,Da,Da,9.007828e-01
68,Ba_Da_Step_4.wav,Ba,Da,Da,3.198121e-01
69,Ba_Da_Step_7.wav,Ba,Da,Da,5.995210e+00
70,Ba_Da_Step_5.wav,Ba,Da,Ba,8.651671e-01
