2017-10-4,12:7:45
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_4.wav,Ba,Da,Da,1.256542e+00
2,Ba_Da_Step_1.wav,Ba,Da,Ba,6.714761e-01
3,Ba_Da_Step_2.wav,Ba,Da,Ba,3.308339e-01
4,Ba_Da_Step_3.wav,Ba,Da,Ba,4.345059e-01
5,Ba_Da_Step_2.wav,Ba,Da,Ba,1.561601e+00
6,Ba_Da_Step_4.wav,Ba,Da,Da,4.185519e-01
7,Ba_Da_Step_3.wav,Ba,Da,Ba,5.290101e-01
8,Ba_Da_Step_1.wav,Ba,Da,Ba,6.111250e-01
9,Ba_Da_Step_7.wav,Ba,Da,Da,6.606040e-01
10,Ba_Da_Step_7.wav,Ba,Da,Da,8.032620e-01
11,Ba_Da_Step_5.wav,Ba,Da,Da,2.708840e-01
12,Ba_Da_Step_2.wav,Ba,Da,Ba,7.248769e-01
13,Ba_Da_Step_5.wav,Ba,Da,Da,6.702452e-01
14,Ba_Da_Step_7.wav,Ba,Da,Da,8.233658e+00
15,Ba_Da_Step_6.wav,Ba,Da,Da,5.189180e-01
16,Ba_Da_Step_2.wav,Ba,Da,Ba,5.211701e-01
17,Ba_Da_Step_3.wav,Ba,Da,Ba,5.395021e-01
18,Ba_Da_Step_1.wav,Ba,Da,Da,5.425382e-01
19,Ba_Da_Step_2.wav,Ba,Da,Ba,8.015780e-01
20,Ba_Da_Step_6.wav,Ba,Da,Da,8.970330e-01
21,Ba_Da_Step_5.wav,Ba,Da,Da,8.999228e-01
22,Ba_Da_Step_3.wav,Ba,Da,Da,9.743791e-01
23,Ba_Da_Step_1.wav,Ba,Da,Ba,3.195410e-01
24,Ba_Da_Step_4.wav,Ba,Da,Da,2.554809e+00
25,Ba_Da_Step_2.wav,Ba,Da,Ba,3.013940e-01
26,Ba_Da_Step_2.wav,Ba,Da,Ba,8.797889e-01
27,Ba_Da_Step_5.wav,Ba,Da,Da,5.581338e-01
28,Ba_Da_Step_4.wav,Ba,Da,Da,3.732791e-01
29,Ba_Da_Step_7.wav,Ba,Da,Da,1.504040e-01
30,Ba_Da_Step_6.wav,Ba,Da,Da,4.078271e-01
31,Ba_Da_Step_7.wav,Ba,Da,Da,1.966513e+00
32,Ba_Da_Step_5.wav,Ba,Da,Da,3.252659e-01
33,Ba_Da_Step_2.wav,Ba,Da,Ba,8.451979e-01
34,Ba_Da_Step_5.wav,Ba,Da,Da,1.450216e+00
35,Ba_Da_Step_1.wav,Ba,Da,Ba,9.796720e-01
36,Ba_Da_Step_5.wav,Ba,Da,Da,6.613489e+00
37,Ba_Da_Step_6.wav,Ba,Da,Da,6.805899e-01
38,Ba_Da_Step_5.wav,Ba,Da,Da,1.144389e+00
39,Ba_Da_Step_1.wav,Ba,Da,Ba,1.079609e+00
40,Ba_Da_Step_3.wav,Ba,Da,Da,1.900716e+00
41,Ba_Da_Step_7.wav,Ba,Da,Da,4.093571e-01
42,Ba_Da_Step_7.wav,Ba,Da,Da,6.878061e-01
43,Ba_Da_Step_4.wav,Ba,Da,Da,7.152309e-01
44,Ba_Da_Step_3.wav,Ba,Da,Da,6.399970e-01
45,Ba_Da_Step_1.wav,Ba,Da,Ba,6.543269e-01
46,Ba_Da_Step_1.wav,Ba,Da,Ba,2.490649e-01
47,Ba_Da_Step_4.wav,Ba,Da,Da,1.150166e+00
48,Ba_Da_Step_3.wav,Ba,Da,Da,6.535280e-01
49,Ba_Da_Step_6.wav,Ba,Da,Da,4.123170e-01
50,Ba_Da_Step_3.wav,Ba,Da,Ba,6.267700e-01
51,Ba_Da_Step_4.wav,Ba,Da,Ba,5.645611e-01
52,Ba_Da_Step_7.wav,Ba,Da,Ba,3.685541e-01
53,Ba_Da_Step_7.wav,Ba,Da,Da,9.696951e-01
54,Ba_Da_Step_6.wav,Ba,Da,Da,3.787820e-01
55,Ba_Da_Step_6.wav,Ba,Da,Da,5.883200e-01
56,Ba_Da_Step_3.wav,Ba,Da,Ba,2.761540e-01
57,Ba_Da_Step_2.wav,Ba,Da,Da,2.474439e+00
58,Ba_Da_Step_4.wav,Ba,Da,Da,6.987240e-01
59,Ba_Da_Step_6.wav,Ba,Da,Da,5.588231e-01
60,Ba_Da_Step_5.wav,Ba,Da,Da,8.657620e-01
61,Ba_Da_Step_7.wav,Ba,Da,Da,6.237600e-01
62,Ba_Da_Step_5.wav,Ba,Da,Da,4.533222e-01
63,Ba_Da_Step_2.wav,Ba,Da,Ba,2.936730e-01
64,Ba_Da_Step_1.wav,Ba,Da,Ba,2.955899e-01
65,Ba_Da_Step_4.wav,Ba,Da,Da,4.261050e-01
66,Ba_Da_Step_6.wav,Ba,Da,Da,4.411888e-01
67,Ba_Da_Step_4.wav,Ba,Da,Da,3.101064e+00
68,Ba_Da_Step_3.wav,Ba,Da,Ba,6.175148e-01
69,Ba_Da_Step_1.wav,Ba,Da,Ba,9.986780e-01
70,Ba_Da_Step_6.wav,Ba,Da,Da,4.806309e-01
