2017-12-15,17:7:52
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.866112e+00
2,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.339229e-01
3,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.048280e-01
4,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.413189e-01
5,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.640339e-01
6,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.977671e-01
7,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.101311e-01
8,Sa_Sha_Step_7.wav,Sha,Sa,Sa,7.515662e-01
9,Sa_Sha_Step_5.wav,Sha,Sa,Sha,5.376952e-01
10,Sa_Sha_Step_6.wav,Sha,Sa,Sa,8.599269e-01
11,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.033176e+00
12,Sa_Sha_Step_4.wav,Sha,Sa,Sa,4.961920e-01
13,Sa_Sha_Step_2.wav,Sha,Sa,Sha,4.455519e-01
14,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.048831e-01
15,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.911891e-01
16,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.193172e-01
17,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.089601e+00
18,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.625680e-01
19,Sa_Sha_Step_3.wav,Sha,Sa,Sa,5.960779e-01
20,Sa_Sha_Step_1.wav,Sha,Sa,Sha,4.929311e-01
21,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.345778e-01
22,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.681588e+00
23,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.338716e+00
24,Sa_Sha_Step_3.wav,Sha,Sa,Sa,1.158365e+00
25,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.965866e+00
26,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.132721e+00
27,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.080420e-01
28,Sa_Sha_Step_1.wav,Sha,Sa,Sa,7.846591e-01
29,Sa_Sha_Step_5.wav,Sha,Sa,Sa,2.663985e+00
30,Sa_Sha_Step_3.wav,Sha,Sa,Sa,1.134321e+00
31,Sa_Sha_Step_5.wav,Sha,Sa,Sa,2.300931e+00
32,Sa_Sha_Step_3.wav,Sha,Sa,Sa,1.235312e+00
33,Sa_Sha_Step_2.wav,Sha,Sa,Sha,4.618502e-01
34,Sa_Sha_Step_2.wav,Sha,Sa,Sha,4.740710e-01
35,Sa_Sha_Step_1.wav,Sha,Sa,Sha,4.152219e-01
36,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.096998e-01
37,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.784206e+00
38,Sa_Sha_Step_4.wav,Sha,Sa,Sa,9.345999e-01
39,Sa_Sha_Step_3.wav,Sha,Sa,Sa,1.170721e+00
40,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.146948e+00
41,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.961926e+00
42,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.708649e+00
43,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.168713e+00
44,Sa_Sha_Step_3.wav,Sha,Sa,Sa,2.136421e+00
45,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.465586e+00
46,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.013116e+00
47,Sa_Sha_Step_2.wav,Sha,Sa,Sa,2.044287e+00
48,Sa_Sha_Step_2.wav,Sha,Sa,Sa,2.681891e+00
49,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.007401e-01
50,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.669049e-01
51,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.291313e+00
52,Sa_Sha_Step_3.wav,Sha,Sa,Sha,8.793690e-01
53,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.298769e-01
54,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.408621e-01
55,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.863716e+00
56,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.043024e+00
57,Sa_Sha_Step_1.wav,Sha,Sa,Sha,8.327601e-01
58,Sa_Sha_Step_7.wav,Sha,Sa,Sa,8.620379e-01
59,Sa_Sha_Step_6.wav,Sha,Sa,Sa,7.240429e-01
60,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.733221e-01
61,Sa_Sha_Step_4.wav,Sha,Sa,Sa,7.496421e-01
62,Sa_Sha_Step_4.wav,Sha,Sa,Sa,7.276781e-01
63,Sa_Sha_Step_7.wav,Sha,Sa,Sha,6.089518e-01
64,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.183351e-01
65,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.528460e-01
66,Sa_Sha_Step_6.wav,Sha,Sa,Sa,9.876952e-01
67,Sa_Sha_Step_4.wav,Sha,Sa,Sa,7.060091e-01
68,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.662889e-01
69,Sa_Sha_Step_2.wav,Sha,Sa,Sha,4.702749e-01
70,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.978672e+00
