2017-9-11,16:35:28
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.152214e+00
2,Sa_Sha_Step_1.wav,Sa,Sha,Sha,7.993441e-01
3,Sa_Sha_Step_1.wav,Sa,Sha,Sha,8.749480e-01
4,Sa_Sha_Step_7.wav,Sa,Sha,Sa,9.493802e-01
5,Sa_Sha_Step_7.wav,Sa,Sha,Sa,8.775890e-01
6,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.716470e-01
7,Sa_Sha_Step_1.wav,Sa,Sha,Sha,6.420581e-01
8,Sa_Sha_Step_2.wav,Sa,Sha,Sha,8.723278e-01
9,Sa_Sha_Step_5.wav,Sa,Sha,Sa,7.902040e-01
10,Sa_Sha_Step_3.wav,Sa,Sha,Sha,8.615730e-01
11,Sa_Sha_Step_7.wav,Sa,Sha,Sa,4.347401e-01
12,Sa_Sha_Step_2.wav,Sa,Sha,Sha,8.098161e-01
13,Sa_Sha_Step_3.wav,Sa,Sha,Sha,6.340890e-01
14,Sa_Sha_Step_3.wav,Sa,Sha,Sha,7.362189e-01
15,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.018251e-01
16,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.779679e-01
17,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.401266e+00
18,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.425108e+00
19,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.065832e+00
20,Sa_Sha_Step_1.wav,Sa,Sha,Sha,4.383230e-01
21,Sa_Sha_Step_2.wav,Sa,Sha,Sha,8.496299e-01
22,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.223110e+00
23,Sa_Sha_Step_2.wav,Sa,Sha,Sha,5.569210e-01
24,Sa_Sha_Step_1.wav,Sa,Sha,Sha,8.402112e-01
25,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.045181e+00
26,Sa_Sha_Step_5.wav,Sa,Sha,Sa,9.133780e-01
27,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.213437e+00
28,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.079220e+00
29,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.575709e+00
30,Sa_Sha_Step_5.wav,Sa,Sha,Sa,7.375231e-01
31,Sa_Sha_Step_2.wav,Sa,Sha,Sha,4.269679e-01
32,Sa_Sha_Step_5.wav,Sa,Sha,Sa,2.579601e-01
33,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.003653e+00
34,Sa_Sha_Step_6.wav,Sa,Sha,Sa,9.982922e-01
35,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.028602e+00
36,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.063976e+00
37,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.040614e+00
38,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.060045e+00
39,Sa_Sha_Step_5.wav,Sa,Sha,Sa,1.056269e+00
40,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.888188e-01
41,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.063340e+00
42,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.115629e+00
43,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.117842e+00
44,Sa_Sha_Step_5.wav,Sa,Sha,Sa,9.525161e-01
45,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.092659e+00
46,Sa_Sha_Step_1.wav,Sa,Sha,Sha,9.343030e-01
47,Sa_Sha_Step_2.wav,Sa,Sha,Sha,7.904699e-01
48,Sa_Sha_Step_3.wav,Sa,Sha,Sha,8.570979e-01
49,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.330779e+00
50,Sa_Sha_Step_5.wav,Sa,Sha,Sa,9.764860e-01
51,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.118172e+00
52,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.008108e+00
53,Sa_Sha_Step_5.wav,Sa,Sha,Sa,6.507881e-01
54,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.093342e+00
55,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.123149e+00
56,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.789251e+00
57,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.122546e+00
58,Sa_Sha_Step_6.wav,Sa,Sha,Sa,2.330761e-01
59,Sa_Sha_Step_4.wav,Sa,Sha,Sa,4.979720e-01
60,Sa_Sha_Step_5.wav,Sa,Sha,Sa,3.351672e-01
61,Sa_Sha_Step_1.wav,Sa,Sha,Sha,3.152130e-01
62,Sa_Sha_Step_7.wav,Sa,Sha,Sa,8.288097e-02
63,Sa_Sha_Step_4.wav,Sa,Sha,Sa,3.023720e-01
64,Sa_Sha_Step_6.wav,Sa,Sha,Sa,4.174891e-01
65,Sa_Sha_Step_2.wav,Sa,Sha,Sha,3.804209e-01
66,Sa_Sha_Step_1.wav,Sa,Sha,Sha,2.499709e-01
67,Sa_Sha_Step_5.wav,Sa,Sha,Sha,4.952538e-01
68,Sa_Sha_Step_4.wav,Sa,Sha,Sa,2.007320e-01
69,Sa_Sha_Step_3.wav,Sa,Sha,Sha,4.125850e-01
70,Sa_Sha_Step_6.wav,Sa,Sha,Sa,2.233088e-01
