2017-8-24,9:17:19
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_6.wav,Sa,Sha,Sha,2.560984e+00
2,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.471901e+00
3,Sa_Sha_Step_7.wav,Sa,Sha,Sa,7.750199e-01
4,Sa_Sha_Step_1.wav,Sa,Sha,Sha,9.745009e-01
5,Sa_Sha_Step_2.wav,Sa,Sha,Sha,5.197840e-01
6,Sa_Sha_Step_2.wav,Sa,Sha,Sha,2.383959e-01
7,Sa_Sha_Step_3.wav,Sa,Sha,Sha,2.119300e-01
8,Sa_Sha_Step_6.wav,Sa,Sha,Sha,1.559300e-01
9,Sa_Sha_Step_4.wav,Sa,Sha,Sha,5.143790e-01
10,Sa_Sha_Step_1.wav,Sa,Sha,Sha,4.607470e-01
11,Sa_Sha_Step_3.wav,Sa,Sha,Sha,4.169612e-01
12,Sa_Sha_Step_7.wav,Sa,Sha,Sha,6.403599e-01
13,Sa_Sha_Step_5.wav,Sa,Sha,Sha,6.144259e-01
14,Sa_Sha_Step_2.wav,Sa,Sha,Sa,5.044870e-01
15,Sa_Sha_Step_4.wav,Sa,Sha,Sa,7.343440e-01
16,Sa_Sha_Step_5.wav,Sa,Sha,Sa,3.113780e-01
17,Sa_Sha_Step_5.wav,Sa,Sha,Sa,5.033879e-01
18,Sa_Sha_Step_2.wav,Sa,Sha,Sa,1.205007e+00
19,Sa_Sha_Step_2.wav,Sa,Sha,Sha,3.494786e+00
20,Sa_Sha_Step_4.wav,Sa,Sha,Sha,1.161091e+00
21,Sa_Sha_Step_3.wav,Sa,Sha,Sa,7.134390e-01
22,Sa_Sha_Step_2.wav,Sa,Sha,Sa,1.202526e+00
23,Sa_Sha_Step_5.wav,Sa,Sha,Sha,7.678671e-01
24,Sa_Sha_Step_4.wav,Sa,Sha,Sa,9.627991e-01
25,Sa_Sha_Step_5.wav,Sa,Sha,Sha,5.718369e-01
26,Sa_Sha_Step_4.wav,Sa,Sha,Sa,5.801120e-01
27,Sa_Sha_Step_3.wav,Sa,Sha,Sha,3.207779e-01
28,Sa_Sha_Step_7.wav,Sa,Sha,Sa,1.444691e+00
29,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.193849e+00
30,Sa_Sha_Step_5.wav,Sa,Sha,Sa,9.228330e-01
31,Sa_Sha_Step_5.wav,Sa,Sha,Sha,7.311320e-01
32,Sa_Sha_Step_7.wav,Sa,Sha,Sa,5.207841e-01
33,Sa_Sha_Step_3.wav,Sa,Sha,Sha,8.474360e-01
34,Sa_Sha_Step_4.wav,Sa,Sha,Sha,3.406310e-01
35,Sa_Sha_Step_7.wav,Sa,Sha,Sha,2.691391e-01
36,Sa_Sha_Step_5.wav,Sa,Sha,Sha,3.391321e-01
37,Sa_Sha_Step_6.wav,Sa,Sha,Sha,5.156720e-01
38,Sa_Sha_Step_7.wav,Sa,Sha,Sha,1.013984e+00
39,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.061008e+00
40,Sa_Sha_Step_1.wav,Sa,Sha,Sa,1.217482e+00
41,Sa_Sha_Step_2.wav,Sa,Sha,Sa,1.207337e+00
42,Sa_Sha_Step_4.wav,Sa,Sha,Sha,6.392002e-04
43,Sa_Sha_Step_3.wav,Sa,Sha,Sa,1.458156e+00
44,Sa_Sha_Step_6.wav,Sa,Sha,Sha,2.036415e+00
45,Sa_Sha_Step_1.wav,Sa,Sha,Sa,1.549819e+00
46,Sa_Sha_Step_7.wav,Sa,Sha,Sa,9.266431e-01
47,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.467880e-01
48,Sa_Sha_Step_1.wav,Sa,Sha,Sa,4.661400e-01
49,Sa_Sha_Step_7.wav,Sa,Sha,Sha,3.710091e-01
50,Sa_Sha_Step_3.wav,Sa,Sha,Sa,1.816490e+00
51,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.662582e+00
52,Sa_Sha_Step_5.wav,Sa,Sha,Sha,5.797250e-01
53,Sa_Sha_Step_6.wav,Sa,Sha,Sha,1.027603e+00
54,Sa_Sha_Step_7.wav,Sa,Sha,Sha,9.945219e-01
55,Sa_Sha_Step_7.wav,Sa,Sha,Sa,8.249431e-01
56,Sa_Sha_Step_2.wav,Sa,Sha,Sha,1.129817e+00
57,Sa_Sha_Step_6.wav,Sa,Sha,Sha,1.296277e+00
58,Sa_Sha_Step_6.wav,Sa,Sha,Sa,1.485136e+00
59,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.120582e-01
60,Sa_Sha_Step_6.wav,Sa,Sha,Sa,6.810319e-01
61,Sa_Sha_Step_3.wav,Sa,Sha,Sha,1.204874e+00
62,Sa_Sha_Step_2.wav,Sa,Sha,Sa,5.510328e-01
63,Sa_Sha_Step_6.wav,Sa,Sha,Sha,2.781219e-01
64,Sa_Sha_Step_6.wav,Sa,Sha,Sha,2.624622e+00
65,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.785846e+00
66,Sa_Sha_Step_1.wav,Sa,Sha,Sha,5.513120e-01
67,Sa_Sha_Step_4.wav,Sa,Sha,Sa,1.390453e+00
68,Sa_Sha_Step_2.wav,Sa,Sha,Sa,1.950600e+00
69,Sa_Sha_Step_5.wav,Sa,Sha,Sha,7.130520e-01
70,Sa_Sha_Step_1.wav,Sa,Sha,Sha,1.081884e+00
