2017-10-27,9:33:37
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_4.wav,Da,Ba,Ba,5.646169e-01
2,Ba_Da_Step_1.wav,Da,Ba,Ba,2.768500e-01
3,Ba_Da_Step_5.wav,Da,Ba,Ba,4.029510e-01
4,Ba_Da_Step_7.wav,Da,Ba,Da,4.137559e-01
5,Ba_Da_Step_5.wav,Da,Ba,Da,3.925300e-01
6,Ba_Da_Step_3.wav,Da,Ba,Ba,2.622352e-01
7,Ba_Da_Step_1.wav,Da,Ba,Ba,3.954570e-01
8,Ba_Da_Step_3.wav,Da,Ba,Ba,3.574820e-01
9,Ba_Da_Step_4.wav,Da,Ba,Da,7.463222e-01
10,Ba_Da_Step_3.wav,Da,Ba,Ba,2.763360e-01
11,Ba_Da_Step_6.wav,Da,Ba,Da,2.344561e-01
12,Ba_Da_Step_2.wav,Da,Ba,Ba,4.702592e-02
13,Ba_Da_Step_4.wav,Da,Ba,Ba,4.554892e-02
14,Ba_Da_Step_1.wav,Da,Ba,Ba,8.366299e-02
15,Ba_Da_Step_7.wav,Da,Ba,Da,7.925797e-02
16,Ba_Da_Step_3.wav,Da,Ba,Ba,1.229959e-01
17,Ba_Da_Step_2.wav,Da,Ba,Ba,1.754520e-01
18,Ba_Da_Step_4.wav,Da,Ba,Ba,2.220798e-02
19,Ba_Da_Step_2.wav,Da,Ba,Ba,8.372903e-02
20,Ba_Da_Step_4.wav,Da,Ba,Ba,2.828670e-01
21,Ba_Da_Step_1.wav,Da,Ba,Ba,2.533250e-01
22,Ba_Da_Step_7.wav,Da,Ba,Da,2.504709e-01
23,Ba_Da_Step_5.wav,Da,Ba,Ba,3.037810e-01
24,Ba_Da_Step_5.wav,Da,Ba,Da,3.463559e-01
25,Ba_Da_Step_7.wav,Da,Ba,Da,1.743891e-01
26,Ba_Da_Step_6.wav,Da,Ba,Da,1.329629e-01
27,Ba_Da_Step_4.wav,Da,Ba,Da,5.903430e-01
28,Ba_Da_Step_4.wav,Da,Ba,Da,3.631439e-01
29,Ba_Da_Step_6.wav,Da,Ba,Da,3.518860e-01
30,Ba_Da_Step_1.wav,Da,Ba,Ba,2.198281e-01
31,Ba_Da_Step_5.wav,Da,Ba,Da,2.840278e-01
32,Ba_Da_Step_6.wav,Da,Ba,Da,1.904910e-01
33,Ba_Da_Step_3.wav,Da,Ba,Ba,2.218010e-01
34,Ba_Da_Step_5.wav,Da,Ba,Da,6.859550e-01
35,Ba_Da_Step_5.wav,Da,Ba,Da,6.652341e-01
36,Ba_Da_Step_2.wav,Da,Ba,Ba,1.166041e-01
37,Ba_Da_Step_1.wav,Da,Ba,Ba,3.608532e-01
38,Ba_Da_Step_6.wav,Da,Ba,Da,1.856890e-01
39,Ba_Da_Step_4.wav,Da,Ba,Ba,9.485319e-01
40,Ba_Da_Step_7.wav,Da,Ba,Da,4.447098e-01
41,Ba_Da_Step_5.wav,Da,Ba,Da,7.764301e-01
42,Ba_Da_Step_3.wav,Da,Ba,Ba,2.272558e-01
43,Ba_Da_Step_5.wav,Da,Ba,Da,9.276431e-01
44,Ba_Da_Step_4.wav,Da,Ba,Ba,6.035540e-01
45,Ba_Da_Step_1.wav,Da,Ba,Ba,6.642320e-01
46,Ba_Da_Step_3.wav,Da,Ba,Ba,4.391651e-01
47,Ba_Da_Step_2.wav,Da,Ba,Ba,3.467472e-01
48,Ba_Da_Step_2.wav,Da,Ba,Ba,2.308700e-01
49,Ba_Da_Step_5.wav,Da,Ba,Da,2.992461e-01
50,Ba_Da_Step_6.wav,Da,Ba,Da,2.902889e-01
51,Ba_Da_Step_4.wav,Da,Ba,Da,4.525840e-01
52,Ba_Da_Step_2.wav,Da,Ba,Ba,1.203210e-01
53,Ba_Da_Step_1.wav,Da,Ba,Ba,8.524799e-02
54,Ba_Da_Step_3.wav,Da,Ba,Ba,3.846910e-01
55,Ba_Da_Step_2.wav,Da,Ba,Ba,2.305279e-01
56,Ba_Da_Step_1.wav,Da,Ba,Ba,3.104069e-01
57,Ba_Da_Step_7.wav,Da,Ba,Da,2.657900e-01
58,Ba_Da_Step_6.wav,Da,Ba,Da,2.710829e-01
59,Ba_Da_Step_2.wav,Da,Ba,Ba,2.605491e-01
60,Ba_Da_Step_6.wav,Da,Ba,Da,1.937730e+00
61,Ba_Da_Step_7.wav,Da,Ba,Da,1.957278e-01
62,Ba_Da_Step_6.wav,Da,Ba,Ba,2.718282e-02
63,Ba_Da_Step_7.wav,Da,Ba,Da,2.644148e-01
64,Ba_Da_Step_3.wav,Da,Ba,Da,8.575583e-02
65,Ba_Da_Step_3.wav,Da,Ba,Ba,9.722900e-02
66,Ba_Da_Step_2.wav,Da,Ba,Ba,4.575920e-02
67,Ba_Da_Step_1.wav,Da,Ba,Ba,6.773210e-02
68,Ba_Da_Step_7.wav,Da,Ba,Da,4.587541e-01
69,Ba_Da_Step_7.wav,Da,Ba,Da,1.943220e+00
70,Ba_Da_Step_6.wav,Da,Ba,Da,8.135159e-01
