2017-9-1,9:16:28
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.621991e+00
2,Sa_Sha_Step_1.wav,Sha,Sa,Sha,4.172919e-01
3,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.240500e-01
4,Sa_Sha_Step_2.wav,Sha,Sa,Sha,4.065099e-01
5,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.128058e-01
6,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.835401e+00
7,Sa_Sha_Step_2.wav,Sha,Sa,Sa,1.073005e+00
8,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.620192e-01
9,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.713290e-01
10,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.617099e-01
11,Sa_Sha_Step_5.wav,Sha,Sa,Sa,7.949531e-01
12,Sa_Sha_Step_2.wav,Sha,Sa,Sha,4.341700e-01
13,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.345344e+00
14,Sa_Sha_Step_5.wav,Sha,Sa,Sa,8.709781e-01
15,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.768451e-01
16,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.686589e-01
17,Sa_Sha_Step_4.wav,Sha,Sa,Sha,3.095059e-01
18,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.006080e-01
19,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.879441e-01
20,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.629189e-01
21,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.608140e-01
22,Sa_Sha_Step_4.wav,Sha,Sa,Sha,4.426391e-01
23,Sa_Sha_Step_4.wav,Sha,Sa,Sha,8.303308e-01
24,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.995830e-01
25,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.013268e-01
26,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.092250e-01
27,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.744004e-02
28,Sa_Sha_Step_7.wav,Sha,Sa,Sa,7.270312e-02
29,Sa_Sha_Step_3.wav,Sha,Sa,Sha,3.239269e-01
30,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.279612e-01
31,Sa_Sha_Step_6.wav,Sha,Sa,Sha,2.617423e+00
32,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.105909e-01
33,Sa_Sha_Step_5.wav,Sha,Sa,Sa,7.964420e-01
34,Sa_Sha_Step_2.wav,Sha,Sa,Sha,3.159890e-01
35,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.794468e-01
36,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.881389e-01
37,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.621481e-01
38,Sa_Sha_Step_7.wav,Sha,Sa,Sa,3.049018e-01
39,Sa_Sha_Step_7.wav,Sha,Sa,Sa,9.323850e-01
40,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.410790e-01
41,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.036709e-01
42,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.855840e-01
43,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.750220e-01
44,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.556301e-01
45,Sa_Sha_Step_6.wav,Sha,Sa,Sa,4.676418e-01
46,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.159410e-01
47,Sa_Sha_Step_4.wav,Sha,Sa,Sha,5.271649e-01
48,Sa_Sha_Step_6.wav,Sha,Sa,Sa,4.575560e-01
49,Sa_Sha_Step_1.wav,Sha,Sa,Sha,4.698539e-01
50,Sa_Sha_Step_3.wav,Sha,Sa,Sha,3.541012e-01
51,Sa_Sha_Step_6.wav,Sha,Sa,Sa,9.714549e-01
52,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.371762e-01
53,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.136089e-01
54,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.799968e-01
55,Sa_Sha_Step_2.wav,Sha,Sa,Sha,3.566411e-01
56,Sa_Sha_Step_6.wav,Sha,Sa,Sa,4.933312e-01
57,Sa_Sha_Step_5.wav,Sha,Sa,Sha,8.357048e-01
58,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.485121e-01
59,Sa_Sha_Step_4.wav,Sha,Sa,Sha,5.286481e-01
60,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.191531e-01
61,Sa_Sha_Step_6.wav,Sha,Sa,Sa,7.658801e-01
62,Sa_Sha_Step_3.wav,Sha,Sa,Sha,6.246791e-01
63,Sa_Sha_Step_6.wav,Sha,Sa,Sa,4.950409e-01
64,Sa_Sha_Step_1.wav,Sha,Sa,Sha,3.043571e-01
65,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.074959e+00
66,Sa_Sha_Step_6.wav,Sha,Sa,Sa,3.200119e-01
67,Sa_Sha_Step_3.wav,Sha,Sa,Sha,3.232501e-01
68,Sa_Sha_Step_4.wav,Sha,Sa,Sha,2.792439e-01
69,Sa_Sha_Step_4.wav,Sha,Sa,Sha,2.257161e-01
70,Sa_Sha_Step_1.wav,Sha,Sa,Sha,3.988199e-01
