2017-10-30,17:30:25
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_4.wav,Sha,Sa,Sa,4.179289e-01
2,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.487049e-01
3,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.221432e-01
4,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.105058e-01
5,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.748769e-01
6,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.294538e-01
7,Sa_Sha_Step_5.wav,Sha,Sa,Sha,5.988128e-01
8,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.238039e-01
9,Sa_Sha_Step_1.wav,Sha,Sa,Sa,5.584693e-02
10,Sa_Sha_Step_2.wav,Sha,Sa,Sa,4.425271e-01
11,Sa_Sha_Step_1.wav,Sha,Sa,Sha,4.264131e-01
12,Sa_Sha_Step_5.wav,Sha,Sa,Sha,4.540141e-01
13,Sa_Sha_Step_2.wav,Sha,Sa,Sa,5.384021e-01
14,Sa_Sha_Step_3.wav,Sha,Sa,Sa,4.215479e-01
15,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.486218e-01
16,Sa_Sha_Step_1.wav,Sha,Sa,Sha,4.413629e-01
17,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.094240e-01
18,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.376170e-01
19,Sa_Sha_Step_5.wav,Sha,Sa,Sa,7.488039e-01
20,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.222800e-01
21,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.524949e-01
22,Sa_Sha_Step_7.wav,Sha,Sa,Sa,7.129860e-01
23,Sa_Sha_Step_6.wav,Sha,Sa,Sa,4.458408e-01
24,Sa_Sha_Step_1.wav,Sha,Sa,Sa,4.493790e-01
25,Sa_Sha_Step_2.wav,Sha,Sa,Sa,1.861699e+00
26,Sa_Sha_Step_3.wav,Sha,Sa,Sa,5.539439e-01
27,Sa_Sha_Step_2.wav,Sha,Sa,Sha,3.895841e-01
28,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.718920e-01
29,Sa_Sha_Step_3.wav,Sha,Sa,Sa,2.521009e-01
30,Sa_Sha_Step_1.wav,Sha,Sa,Sa,8.412099e-01
31,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.267448e-01
32,Sa_Sha_Step_2.wav,Sha,Sa,Sha,4.967692e-01
33,Sa_Sha_Step_4.wav,Sha,Sa,Sa,2.984629e-01
34,Sa_Sha_Step_5.wav,Sha,Sa,Sa,3.738129e-01
35,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.348382e-01
36,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.978421e-01
37,Sa_Sha_Step_3.wav,Sha,Sa,Sa,2.504480e-01
38,Sa_Sha_Step_6.wav,Sha,Sa,Sa,3.598020e-01
39,Sa_Sha_Step_6.wav,Sha,Sa,Sha,2.811131e-01
40,Sa_Sha_Step_5.wav,Sha,Sa,Sha,6.072950e-01
41,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.966640e-01
42,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.895330e-01
43,Sa_Sha_Step_4.wav,Sha,Sa,Sha,4.040020e-01
44,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.822540e-01
45,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.158569e-01
46,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.274761e-01
47,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.003722e-01
48,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.855298e-01
49,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.698681e-01
50,Sa_Sha_Step_3.wav,Sha,Sa,Sa,6.099591e-01
51,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.633611e-01
52,Sa_Sha_Step_2.wav,Sha,Sa,Sa,1.183310e-01
53,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.835194e+00
54,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.499601e-01
55,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.766799e-01
56,Sa_Sha_Step_7.wav,Sha,Sa,Sa,6.092541e-01
57,Sa_Sha_Step_7.wav,Sha,Sa,Sa,7.903290e-01
58,Sa_Sha_Step_2.wav,Sha,Sa,Sa,4.539030e-01
59,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.502571e-01
60,Sa_Sha_Step_7.wav,Sha,Sa,Sa,6.898441e-01
61,Sa_Sha_Step_1.wav,Sha,Sa,Sha,9.384670e-01
62,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.312408e-01
63,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.069392e+00
64,Sa_Sha_Step_7.wav,Sha,Sa,Sa,3.146293e+00
65,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.252510e-01
66,Sa_Sha_Step_3.wav,Sha,Sa,Sha,4.608669e-01
67,Sa_Sha_Step_6.wav,Sha,Sa,Sha,4.094491e-01
68,Sa_Sha_Step_3.wav,Sha,Sa,Sa,4.279110e-01
69,Sa_Sha_Step_1.wav,Sha,Sa,Sa,2.190590e-01
70,Sa_Sha_Step_5.wav,Sha,Sa,Sha,4.156330e-01
