2017-8-10,13:43:37
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.080853e+00
2,Sa_Sha_Step_3.wav,Sha,Sa,Sa,8.101730e-01
3,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.508277e+00
4,Sa_Sha_Step_5.wav,Sha,Sa,Sa,2.872069e-01
5,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.356641e-01
6,Sa_Sha_Step_4.wav,Sha,Sa,Sa,5.781200e-01
7,Sa_Sha_Step_7.wav,Sha,Sa,Sa,9.082880e-01
8,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.658448e-01
9,Sa_Sha_Step_4.wav,Sha,Sa,Sa,2.960050e-01
10,Sa_Sha_Step_1.wav,Sha,Sa,Sha,3.645000e-01
11,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.680540e-01
12,Sa_Sha_Step_3.wav,Sha,Sa,Sha,1.655888e+00
13,Sa_Sha_Step_5.wav,Sha,Sa,Sha,4.113995e+00
14,Sa_Sha_Step_4.wav,Sha,Sa,Sha,5.149209e-01
15,Sa_Sha_Step_3.wav,Sha,Sa,Sa,4.151628e-01
16,Sa_Sha_Step_7.wav,Sha,Sa,Sha,7.238321e-01
17,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.967153e+00
18,Sa_Sha_Step_5.wav,Sha,Sa,Sa,6.161041e-01
19,Sa_Sha_Step_6.wav,Sha,Sa,Sa,4.367702e-01
20,Sa_Sha_Step_3.wav,Sha,Sa,Sa,4.705281e-01
21,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.291979e-01
22,Sa_Sha_Step_5.wav,Sha,Sa,Sa,2.426970e-01
23,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.449896e+00
24,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.901639e-01
25,Sa_Sha_Step_3.wav,Sha,Sa,Sha,9.975281e-01
26,Sa_Sha_Step_6.wav,Sha,Sa,Sa,5.585430e-01
27,Sa_Sha_Step_6.wav,Sha,Sa,Sha,1.973341e-01
28,Sa_Sha_Step_7.wav,Sha,Sa,Sha,3.315852e-01
29,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.145625e+00
30,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.889010e-02
31,Sa_Sha_Step_4.wav,Sha,Sa,Sa,2.927380e-01
32,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.781609e-01
33,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.516831e-01
34,Sa_Sha_Step_7.wav,Sha,Sa,Sa,4.358361e-01
35,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.381581e-01
36,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.978330e-01
37,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.391360e-01
38,Sa_Sha_Step_1.wav,Sha,Sa,Sha,3.024170e-01
39,Sa_Sha_Step_7.wav,Sha,Sa,Sha,1.520309e-01
40,Sa_Sha_Step_5.wav,Sha,Sa,Sa,2.889891e-01
41,Sa_Sha_Step_4.wav,Sha,Sa,Sa,2.057941e-01
42,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.082079e-01
43,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.207673e+00
44,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.204054e+00
45,Sa_Sha_Step_2.wav,Sha,Sa,Sha,9.881430e-01
46,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.924339e+00
47,Sa_Sha_Step_4.wav,Sha,Sa,Sha,6.806519e-01
48,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.610636e+00
49,Sa_Sha_Step_5.wav,Sha,Sa,Sa,3.475990e-01
50,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.863269e-01
51,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.882417e+00
52,Sa_Sha_Step_5.wav,Sha,Sa,Sa,2.135489e-01
53,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.119851e-01
54,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.503731e-01
55,Sa_Sha_Step_4.wav,Sha,Sa,Sha,6.782961e-01
56,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.841922e-01
57,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.166715e+00
58,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.730332e+00
59,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.097978e+00
60,Sa_Sha_Step_6.wav,Sha,Sa,Sa,3.896630e-01
61,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.419049e-01
62,Sa_Sha_Step_4.wav,Sha,Sa,Sa,9.951291e-01
63,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.675490e-01
64,Sa_Sha_Step_7.wav,Sha,Sa,Sa,5.857730e-01
65,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.697096e+00
66,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.573559e-01
67,Sa_Sha_Step_5.wav,Sha,Sa,Sa,3.398662e-01
68,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.508919e-01
69,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.248379e+00
70,Sa_Sha_Step_3.wav,Sha,Sa,Sha,2.597530e-01
