2017-10-6,17:11:31
trial,stimulus,sound1,sound2,selection,RT
1,Ba_Da_Step_2.wav,Ba,Da,Ba,2.069439e+00
2,Ba_Da_Step_3.wav,Ba,Da,Ba,5.787809e-01
3,Ba_Da_Step_5.wav,Ba,Da,Da,3.632491e-01
4,Ba_Da_Step_4.wav,Ba,Da,Da,2.235469e+00
5,Ba_Da_Step_7.wav,Ba,Da,Ba,5.149949e-01
6,Ba_Da_Step_7.wav,Ba,Da,Ba,8.205192e-01
7,Ba_Da_Step_2.wav,Ba,Da,Da,1.148623e+00
8,Ba_Da_Step_1.wav,Ba,Da,Ba,9.275248e-01
9,Ba_Da_Step_4.wav,Ba,Da,Ba,6.391921e-01
10,Ba_Da_Step_4.wav,Ba,Da,Ba,7.973001e-01
11,Ba_Da_Step_7.wav,Ba,Da,Da,2.365429e-01
12,Ba_Da_Step_3.wav,Ba,Da,Ba,7.407401e-01
13,Ba_Da_Step_5.wav,Ba,Da,Da,6.461449e-01
14,Ba_Da_Step_2.wav,Ba,Da,Ba,6.361508e-01
15,Ba_Da_Step_4.wav,Ba,Da,Ba,5.624080e-01
16,Ba_Da_Step_3.wav,Ba,Da,Da,7.139752e-01
17,Ba_Da_Step_5.wav,Ba,Da,Ba,1.526766e+00
18,Ba_Da_Step_7.wav,Ba,Da,Da,4.629860e-01
19,Ba_Da_Step_6.wav,Ba,Da,Da,4.673772e-01
20,Ba_Da_Step_5.wav,Ba,Da,Da,4.717479e-01
21,Ba_Da_Step_3.wav,Ba,Da,Da,3.364182e-01
22,Ba_Da_Step_5.wav,Ba,Da,Da,3.600700e-01
23,Ba_Da_Step_3.wav,Ba,Da,Da,6.804540e-01
24,Ba_Da_Step_7.wav,Ba,Da,Da,4.882619e-01
25,Ba_Da_Step_5.wav,Ba,Da,Da,4.010129e-01
26,Ba_Da_Step_7.wav,Ba,Da,NA,3.673749e-01
27,Ba_Da_Step_1.wav,Ba,Da,Da,2.889750e-01
28,Ba_Da_Step_1.wav,Ba,Da,Da,6.287217e-02
29,Ba_Da_Step_2.wav,Ba,Da,Ba,3.855870e-01
30,Ba_Da_Step_4.wav,Ba,Da,NA,1.226636e+00
31,Ba_Da_Step_6.wav,Ba,Da,Da,9.446061e-01
32,Ba_Da_Step_2.wav,Ba,Da,Ba,3.087242e-01
33,Ba_Da_Step_6.wav,Ba,Da,Da,6.397929e-01
34,Ba_Da_Step_1.wav,Ba,Da,Ba,6.862800e-01
35,Ba_Da_Step_6.wav,Ba,Da,Ba,1.537403e+00
36,Ba_Da_Step_2.wav,Ba,Da,Ba,3.215258e-01
37,Ba_Da_Step_1.wav,Ba,Da,Ba,3.170071e-01
38,Ba_Da_Step_6.wav,Ba,Da,Da,4.804840e-01
39,Ba_Da_Step_7.wav,Ba,Da,Da,3.177190e-01
40,Ba_Da_Step_4.wav,Ba,Da,Ba,9.125009e-01
41,Ba_Da_Step_5.wav,Ba,Da,Ba,9.636140e-01
42,Ba_Da_Step_4.wav,Ba,Da,Da,3.487859e-01
43,Ba_Da_Step_2.wav,Ba,Da,Da,3.492031e-01
44,Ba_Da_Step_1.wav,Ba,Da,Ba,4.296532e-01
45,Ba_Da_Step_4.wav,Ba,Da,Da,1.756723e+00
46,Ba_Da_Step_3.wav,Ba,Da,Ba,2.772000e-01
47,Ba_Da_Step_2.wav,Ba,Da,Ba,7.068260e-01
48,Ba_Da_Step_2.wav,Ba,Da,Da,9.074559e-01
49,Ba_Da_Step_1.wav,Ba,Da,Ba,1.334857e+00
50,Ba_Da_Step_7.wav,Ba,Da,Da,1.108267e+00
51,Ba_Da_Step_5.wav,Ba,Da,Da,1.214298e+00
52,Ba_Da_Step_6.wav,Ba,Da,Ba,1.156092e+00
53,Ba_Da_Step_6.wav,Ba,Da,Ba,7.516341e-01
54,Ba_Da_Step_4.wav,Ba,Da,Ba,5.490410e-01
55,Ba_Da_Step_6.wav,Ba,Da,Da,2.961919e-01
56,Ba_Da_Step_3.wav,Ba,Da,Ba,1.651047e+00
57,Ba_Da_Step_3.wav,Ba,Da,Ba,5.622959e-01
58,Ba_Da_Step_7.wav,Ba,Da,Da,3.539379e-01
59,Ba_Da_Step_3.wav,Ba,Da,Ba,2.145591e-01
60,Ba_Da_Step_6.wav,Ba,Da,Da,3.624611e-01
61,Ba_Da_Step_1.wav,Ba,Da,Ba,2.755139e-01
62,Ba_Da_Step_1.wav,Ba,Da,Da,7.697349e-01
63,Ba_Da_Step_7.wav,Ba,Da,Ba,4.165812e-01
64,Ba_Da_Step_4.wav,Ba,Da,Da,4.705811e-01
65,Ba_Da_Step_1.wav,Ba,Da,Ba,4.233010e-01
66,Ba_Da_Step_5.wav,Ba,Da,Da,2.982051e-01
67,Ba_Da_Step_6.wav,Ba,Da,Ba,7.289770e-01
68,Ba_Da_Step_2.wav,Ba,Da,Da,5.465209e-01
69,Ba_Da_Step_3.wav,Ba,Da,Ba,1.173317e+00
70,Ba_Da_Step_5.wav,Ba,Da,Da,2.535629e-01
