2017-11-10,11:20:45
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_5.wav,NA,NA,Sa,1.053893e+00
2,Sa_Sha_Step_4.wav,NA,NA,Sa,8.308821e-01
3,Sa_Sha_Step_6.wav,NA,NA,Sa,5.357430e-01
4,Sa_Sha_Step_7.wav,NA,NA,Sa,3.185949e-01
5,Sa_Sha_Step_1.wav,NA,NA,Sha,2.465260e-01
6,Sa_Sha_Step_4.wav,NA,NA,Sa,3.479540e-01
7,Sa_Sha_Step_3.wav,NA,NA,Sha,4.767029e-01
8,Sa_Sha_Step_2.wav,NA,NA,Sha,4.098480e-01
9,Sa_Sha_Step_3.wav,NA,NA,Sha,4.003119e-01
10,Sa_Sha_Step_1.wav,NA,NA,Sha,3.105628e-01
11,Sa_Sha_Step_7.wav,NA,NA,Sa,2.660480e-01
12,Sa_Sha_Step_2.wav,NA,NA,Sha,7.241130e-01
13,Sa_Sha_Step_5.wav,NA,NA,Sa,4.454260e-01
14,Sa_Sha_Step_2.wav,NA,NA,Sha,2.213380e-01
15,Sa_Sha_Step_7.wav,NA,NA,Sa,3.495550e-01
16,Sa_Sha_Step_2.wav,NA,NA,Sha,1.181901e-01
17,Sa_Sha_Step_3.wav,NA,NA,Sha,6.788950e-01
18,Sa_Sha_Step_3.wav,NA,NA,Sa,2.468739e-01
19,Sa_Sha_Step_5.wav,NA,NA,Sa,6.719899e-01
20,Sa_Sha_Step_6.wav,NA,NA,Sa,9.437079e-01
21,Sa_Sha_Step_2.wav,NA,NA,Sha,9.762149e-01
22,Sa_Sha_Step_4.wav,NA,NA,Sa,8.861010e-01
23,Sa_Sha_Step_5.wav,NA,NA,Sha,1.168385e+00
24,Sa_Sha_Step_3.wav,NA,NA,Sha,1.560961e+00
25,Sa_Sha_Step_6.wav,NA,NA,Sa,4.541810e-01
26,Sa_Sha_Step_5.wav,NA,NA,Sa,7.705281e-01
27,Sa_Sha_Step_4.wav,NA,NA,Sa,7.575901e-01
28,Sa_Sha_Step_4.wav,NA,NA,Sa,8.921058e-01
29,Sa_Sha_Step_6.wav,NA,NA,Sha,4.351041e-01
30,Sa_Sha_Step_1.wav,NA,NA,Sha,9.027250e-01
31,Sa_Sha_Step_3.wav,NA,NA,Sha,4.020209e-01
32,Sa_Sha_Step_2.wav,NA,NA,Sha,2.964940e-01
33,Sa_Sha_Step_7.wav,NA,NA,Sa,4.557061e-01
34,Sa_Sha_Step_1.wav,NA,NA,Sha,6.076620e-01
35,Sa_Sha_Step_6.wav,NA,NA,Sa,6.533179e-01
36,Sa_Sha_Step_5.wav,NA,NA,Sa,1.007821e+00
37,Sa_Sha_Step_1.wav,NA,NA,Sha,5.467010e-01
38,Sa_Sha_Step_7.wav,NA,NA,Sa,3.944001e-01
39,Sa_Sha_Step_6.wav,NA,NA,Sa,1.364411e+00
40,Sa_Sha_Step_5.wav,NA,NA,Sa,9.517338e-01
41,Sa_Sha_Step_1.wav,NA,NA,Sha,3.161380e-01
42,Sa_Sha_Step_1.wav,NA,NA,Sha,4.395900e-01
43,Sa_Sha_Step_5.wav,NA,NA,Sa,4.355161e-01
44,Sa_Sha_Step_7.wav,NA,NA,Sa,8.309250e-01
45,Sa_Sha_Step_4.wav,NA,NA,Sa,1.583877e+00
46,Sa_Sha_Step_5.wav,NA,NA,Sa,1.105796e+00
47,Sa_Sha_Step_2.wav,NA,NA,Sha,5.160820e-01
48,Sa_Sha_Step_4.wav,NA,NA,Sa,6.943531e-01
49,Sa_Sha_Step_3.wav,NA,NA,Sha,1.074916e+00
50,Sa_Sha_Step_7.wav,NA,NA,Sa,5.563159e-01
51,Sa_Sha_Step_4.wav,NA,NA,Sa,5.958850e-01
52,Sa_Sha_Step_1.wav,NA,NA,Sha,6.608810e-01
53,Sa_Sha_Step_7.wav,NA,NA,Sa,4.840431e-01
54,Sa_Sha_Step_2.wav,NA,NA,Sha,6.415980e-01
55,Sa_Sha_Step_6.wav,NA,NA,Sa,7.559488e-01
56,Sa_Sha_Step_7.wav,NA,NA,Sa,7.822092e-01
57,Sa_Sha_Step_6.wav,NA,NA,Sa,4.700971e-01
58,Sa_Sha_Step_3.wav,NA,NA,Sha,2.464070e-01
59,Sa_Sha_Step_3.wav,NA,NA,Sha,2.678759e-01
60,Sa_Sha_Step_7.wav,NA,NA,Sa,3.978970e-01
61,Sa_Sha_Step_6.wav,NA,NA,Sa,1.076245e+00
62,Sa_Sha_Step_1.wav,NA,NA,Sha,3.577328e+00
63,Sa_Sha_Step_4.wav,NA,NA,Sa,7.148020e-01
64,Sa_Sha_Step_2.wav,NA,NA,Sa,8.636990e-01
65,Sa_Sha_Step_1.wav,NA,NA,Sha,7.742360e-01
66,Sa_Sha_Step_3.wav,NA,NA,Sha,8.808229e-01
67,Sa_Sha_Step_2.wav,NA,NA,Sha,4.435611e-01
68,Sa_Sha_Step_5.wav,NA,NA,Sa,4.914000e-01
69,Sa_Sha_Step_4.wav,NA,NA,Sa,8.371031e-01
70,Sa_Sha_Step_6.wav,NA,NA,Sa,6.620150e-01
