2017-8-23,13:0:40
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_1.wav,NA,NA,Sha,1.198519e+00
2,Sa_Sha_Step_1.wav,NA,NA,Sha,2.919381e-01
3,Sa_Sha_Step_6.wav,NA,NA,Sa,2.785530e-01
4,Sa_Sha_Step_7.wav,NA,NA,Sa,2.127640e-01
5,Sa_Sha_Step_7.wav,NA,NA,Sa,3.010530e-01
6,Sa_Sha_Step_2.wav,NA,NA,Sha,1.160512e-01
7,Sa_Sha_Step_2.wav,NA,NA,Sha,2.530949e-01
8,Sa_Sha_Step_5.wav,NA,NA,Sa,3.142362e-01
9,Sa_Sha_Step_2.wav,NA,NA,Sha,2.980781e-01
10,Sa_Sha_Step_4.wav,NA,NA,Sa,4.331281e-01
11,Sa_Sha_Step_7.wav,NA,NA,Sa,3.603120e-01
12,Sa_Sha_Step_4.wav,NA,NA,Sa,3.894451e-01
13,Sa_Sha_Step_5.wav,NA,NA,Sa,5.353260e-01
14,Sa_Sha_Step_5.wav,NA,NA,Sa,2.986360e-01
15,Sa_Sha_Step_6.wav,NA,NA,Sa,2.255821e-01
16,Sa_Sha_Step_4.wav,NA,NA,Sa,3.905010e-01
17,Sa_Sha_Step_7.wav,NA,NA,Sa,4.163539e-01
18,Sa_Sha_Step_6.wav,NA,NA,Sa,3.394539e-01
19,Sa_Sha_Step_3.wav,NA,NA,Sha,4.440680e-01
20,Sa_Sha_Step_1.wav,NA,NA,Sha,3.516738e-01
21,Sa_Sha_Step_5.wav,NA,NA,Sa,3.280580e-01
22,Sa_Sha_Step_3.wav,NA,NA,Sha,3.199708e-01
23,Sa_Sha_Step_1.wav,NA,NA,Sha,2.635961e-01
24,Sa_Sha_Step_7.wav,NA,NA,Sa,2.416670e-01
25,Sa_Sha_Step_6.wav,NA,NA,Sa,4.985621e-01
26,Sa_Sha_Step_5.wav,NA,NA,Sa,4.842031e-01
27,Sa_Sha_Step_5.wav,NA,NA,Sa,3.777030e-01
28,Sa_Sha_Step_4.wav,NA,NA,Sa,2.232449e-01
29,Sa_Sha_Step_3.wav,NA,NA,Sha,3.160970e-01
30,Sa_Sha_Step_6.wav,NA,NA,Sa,3.478119e-01
31,Sa_Sha_Step_2.wav,NA,NA,Sha,1.082079e-01
32,Sa_Sha_Step_7.wav,NA,NA,Sa,5.028963e-03
33,Sa_Sha_Step_7.wav,NA,NA,Sha,5.569458e-04
34,Sa_Sha_Step_2.wav,NA,NA,Sha,6.795471e-01
35,Sa_Sha_Step_1.wav,NA,NA,Sha,6.953819e-01
36,Sa_Sha_Step_2.wav,NA,NA,Sha,3.958271e-01
37,Sa_Sha_Step_1.wav,NA,NA,Sha,3.734748e-01
38,Sa_Sha_Step_1.wav,NA,NA,Sha,1.990600e-01
39,Sa_Sha_Step_2.wav,NA,NA,Sha,2.911150e-01
40,Sa_Sha_Step_6.wav,NA,NA,Sa,4.295251e-01
41,Sa_Sha_Step_1.wav,NA,NA,Sha,2.652140e-01
42,Sa_Sha_Step_3.wav,NA,NA,Sa,2.830451e-01
43,Sa_Sha_Step_7.wav,NA,NA,Sa,6.056371e-01
44,Sa_Sha_Step_1.wav,NA,NA,Sha,4.271510e-01
45,Sa_Sha_Step_2.wav,NA,NA,Sha,2.185140e-01
46,Sa_Sha_Step_5.wav,NA,NA,Sa,4.107990e-01
47,Sa_Sha_Step_4.wav,NA,NA,Sa,5.772882e-01
48,Sa_Sha_Step_3.wav,NA,NA,Sha,9.938760e-01
49,Sa_Sha_Step_7.wav,NA,NA,Sa,3.920560e-01
50,Sa_Sha_Step_3.wav,NA,NA,Sha,1.462030e-01
51,Sa_Sha_Step_4.wav,NA,NA,Sa,2.411604e-02
52,Sa_Sha_Step_3.wav,NA,NA,Sha,2.605966e+00
53,Sa_Sha_Step_2.wav,NA,NA,Sha,6.463928e-01
54,Sa_Sha_Step_4.wav,NA,NA,Sa,3.290281e-01
55,Sa_Sha_Step_6.wav,NA,NA,Sa,4.771960e-01
56,Sa_Sha_Step_6.wav,NA,NA,Sa,2.779989e-01
57,Sa_Sha_Step_6.wav,NA,NA,Sa,3.847392e-01
58,Sa_Sha_Step_5.wav,NA,NA,Sa,3.823340e-01
59,Sa_Sha_Step_5.wav,NA,NA,Sa,3.321362e-01
60,Sa_Sha_Step_4.wav,NA,NA,Sa,2.224334e+00
61,Sa_Sha_Step_3.wav,NA,NA,Sha,7.840621e-01
62,Sa_Sha_Step_4.wav,NA,NA,Sa,4.874620e-01
63,Sa_Sha_Step_3.wav,NA,NA,Sha,1.770771e-01
64,Sa_Sha_Step_3.wav,NA,NA,Sa,8.779407e-02
65,Sa_Sha_Step_2.wav,NA,NA,Sha,2.717421e-01
66,Sa_Sha_Step_7.wav,NA,NA,Sha,5.011559e-04
67,Sa_Sha_Step_1.wav,NA,NA,Sha,9.628601e-01
68,Sa_Sha_Step_5.wav,NA,NA,Sa,8.600781e-01
69,Sa_Sha_Step_4.wav,NA,NA,Sa,5.622160e-01
70,Sa_Sha_Step_6.wav,NA,NA,Sa,6.146049e-01
