2017-12-19,15:28:5
trial,stimulus,sound1,sound2,selection,RT
1,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.086527e+00
2,Sa_Sha_Step_7.wav,Sha,Sa,Sa,7.275810e-01
3,Sa_Sha_Step_6.wav,Sha,Sa,Sa,3.412561e-01
4,Sa_Sha_Step_3.wav,Sha,Sa,Sa,4.057641e-01
5,Sa_Sha_Step_7.wav,Sha,Sa,Sa,6.279559e-01
6,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.010262e+00
7,Sa_Sha_Step_1.wav,Sha,Sa,Sha,8.334351e-01
8,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.022360e+00
9,Sa_Sha_Step_5.wav,Sha,Sa,Sa,7.141881e-01
10,Sa_Sha_Step_3.wav,Sha,Sa,Sha,6.388590e-01
11,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.735720e-01
12,Sa_Sha_Step_2.wav,Sha,Sa,Sha,2.156110e-01
13,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.175641e+00
14,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.116148e+00
15,Sa_Sha_Step_1.wav,Sha,Sa,Sha,1.217419e+00
16,Sa_Sha_Step_3.wav,Sha,Sa,Sha,9.757578e-01
17,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.129420e+00
18,Sa_Sha_Step_1.wav,Sha,Sa,Sha,5.041571e-01
19,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.662259e-01
20,Sa_Sha_Step_3.wav,Sha,Sa,Sha,1.137167e+00
21,Sa_Sha_Step_2.wav,Sha,Sa,Sha,5.525460e-01
22,Sa_Sha_Step_4.wav,Sha,Sa,Sa,7.396719e-01
23,Sa_Sha_Step_1.wav,Sha,Sa,Sha,7.018909e-01
24,Sa_Sha_Step_4.wav,Sha,Sa,Sa,8.622491e-01
25,Sa_Sha_Step_3.wav,Sha,Sa,Sha,5.322151e-01
26,Sa_Sha_Step_4.wav,Sha,Sa,Sa,1.279273e+00
27,Sa_Sha_Step_3.wav,Sha,Sa,Sa,8.334017e-02
28,Sa_Sha_Step_2.wav,Sha,Sa,Sa,6.749630e-04
29,Sa_Sha_Step_4.wav,Sha,Sa,Sa,8.763039e-01
30,Sa_Sha_Step_4.wav,Sha,Sa,Sa,8.547170e-01
31,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.926329e-01
32,Sa_Sha_Step_6.wav,Sha,Sa,Sa,7.537160e-01
33,Sa_Sha_Step_2.wav,Sha,Sa,Sha,6.322632e-01
34,Sa_Sha_Step_3.wav,Sha,Sa,Sa,9.824660e-01
35,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.004760e-01
36,Sa_Sha_Step_4.wav,Sha,Sa,Sa,6.777070e-01
37,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.454010e-01
38,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.693990e-01
39,Sa_Sha_Step_2.wav,Sha,Sa,Sa,9.813390e-01
40,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.674351e-01
41,Sa_Sha_Step_3.wav,Sha,Sa,Sa,5.762100e-02
42,Sa_Sha_Step_2.wav,Sha,Sa,Sa,4.042540e-01
43,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.790080e-01
44,Sa_Sha_Step_6.wav,Sha,Sa,Sa,6.638319e-01
45,Sa_Sha_Step_7.wav,Sha,Sa,Sa,2.910380e-01
46,Sa_Sha_Step_2.wav,Sha,Sa,Sa,2.580109e-01
47,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.435138e-01
48,Sa_Sha_Step_2.wav,Sha,Sa,Sa,1.199961e-03
49,Sa_Sha_Step_3.wav,Sha,Sa,Sa,1.874135e+00
50,Sa_Sha_Step_4.wav,Sha,Sa,Sa,3.242313e+00
51,Sa_Sha_Step_5.wav,Sha,Sa,Sha,6.125810e-01
52,Sa_Sha_Step_6.wav,Sha,Sa,Sa,2.062991e-01
53,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.414275e+00
54,Sa_Sha_Step_1.wav,Sha,Sa,Sha,6.629820e-01
55,Sa_Sha_Step_5.wav,Sha,Sa,Sa,4.903481e-01
56,Sa_Sha_Step_7.wav,Sha,Sa,Sa,9.318810e-01
57,Sa_Sha_Step_6.wav,Sha,Sa,Sa,1.604144e+00
58,Sa_Sha_Step_5.wav,Sha,Sa,Sa,1.219186e+00
59,Sa_Sha_Step_2.wav,Sha,Sa,Sha,1.369193e+00
60,Sa_Sha_Step_1.wav,Sha,Sa,Sha,8.441088e-01
61,Sa_Sha_Step_5.wav,Sha,Sa,Sa,5.131578e-01
62,Sa_Sha_Step_5.wav,Sha,Sa,Sa,3.595605e+00
63,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.617163e+00
64,Sa_Sha_Step_7.wav,Sha,Sa,Sa,8.560560e-01
65,Sa_Sha_Step_3.wav,Sha,Sa,Sa,3.430041e+00
66,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.270186e+00
67,Sa_Sha_Step_1.wav,Sha,Sa,Sha,9.098341e-01
68,Sa_Sha_Step_1.wav,Sha,Sa,Sha,2.854359e-01
69,Sa_Sha_Step_4.wav,Sha,Sa,Sha,1.292268e+00
70,Sa_Sha_Step_7.wav,Sha,Sa,Sa,1.800631e+00
