SubjectID,block,width,p
IB640,1.000000,0.350000,0.782647
IB640,2.000000,0.350000,0.052427
IB640,1.000000,0.350000,0.656173
IB640,2.000000,0.350000,0.641532
IB640,1.000000,0.350000,0.782647
IB640,2.000000,0.350000,0.746351
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.647936
IB640,1.000000,0.350000,0.181582
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.432027
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.547973
IB640,2.000000,0.350000,0.647936
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.647936
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.656173
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.625750
IB640,2.000000,0.350000,0.746351
IB640,1.000000,0.350000,0.252229
IB640,2.000000,0.350000,0.647936
IB640,1.000000,0.350000,0.547973
IB640,2.000000,0.350000,0.641532
IB640,1.000000,0.350000,0.252229
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.625750
IB640,2.000000,0.350000,0.641532
IB640,1.000000,0.350000,0.659789
IB640,2.000000,0.350000,0.746351
IB640,1.000000,0.350000,0.547973
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.547973
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.625750
IB640,2.000000,0.350000,0.008320
IB640,1.000000,0.350000,0.659789
IB640,2.000000,0.350000,0.641532
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.547973
IB640,2.000000,0.350000,0.641532
IB640,1.000000,0.350000,0.659789
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.284213
IB640,1.000000,0.350000,0.659789
IB640,2.000000,0.350000,0.647936
IB640,1.000000,0.350000,0.625750
IB640,2.000000,0.350000,0.746351
IB640,1.000000,0.350000,0.252229
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.782647
IB640,2.000000,0.350000,0.246445
IB640,1.000000,0.350000,0.547973
IB640,2.000000,0.350000,0.246445
IB640,1.000000,0.350000,0.418483
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.782647
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.782647
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.659789
IB640,2.000000,0.350000,0.746351
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.418483
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.340332
IB640,2.000000,0.350000,0.641532
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.641532
IB640,1.000000,0.350000,0.782647
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.340332
IB640,2.000000,0.350000,0.647936
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.217076
IB640,1.000000,0.350000,0.340332
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.656173
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.306795
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.656173
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.659789
IB640,2.000000,0.350000,0.284213
IB640,1.000000,0.350000,0.432027
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.418483
IB640,2.000000,0.350000,0.907544
IB640,1.000000,0.350000,0.656173
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.625750
IB640,2.000000,0.350000,0.217076
IB640,1.000000,0.350000,0.306795
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.656173
IB640,2.000000,0.350000,0.746351
IB640,1.000000,0.350000,0.306795
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.306795
IB640,2.000000,0.350000,0.647936
IB640,1.000000,0.350000,0.181582
IB640,2.000000,0.350000,0.246445
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.741527
IB640,1.000000,0.350000,0.340332
IB640,2.000000,0.350000,0.284213
IB640,1.000000,0.350000,0.181582
IB640,2.000000,0.350000,0.746351
IB640,1.000000,0.350000,0.547973
IB640,2.000000,0.350000,0.943801
IB640,1.000000,0.350000,0.625750
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.181582
IB640,2.000000,0.350000,0.945286
IB640,1.000000,0.350000,0.522682
IB640,2.000000,0.350000,0.197401
IB640,1.000000,0.350000,0.870387
IB640,2.000000,0.350000,0.197401
IB640,1.000000,0.350000,0.656173
IB640,2.000000,0.350000,0.197401
