SubjectID,block,width,p
KB678,1.000000,0.000000,0.385160
KB678,2.000000,0.000000,0.374325
KB678,3.000000,0.000000,0.286872
KB678,1.000000,0.000000,0.459281
KB678,2.000000,0.000000,0.335490
KB678,3.000000,0.000000,0.941756
KB678,1.000000,0.000000,0.459281
KB678,2.000000,0.000000,0.602492
KB678,3.000000,0.000000,0.071741
KB678,1.000000,0.000000,0.551125
KB678,2.000000,0.000000,0.567279
KB678,3.000000,0.000000,0.071741
KB678,1.000000,0.000000,0.645623
KB678,2.000000,0.000000,0.462447
KB678,3.000000,0.000000,0.020062
KB678,1.000000,0.000000,0.308691
KB678,2.000000,0.000000,0.462447
KB678,3.000000,0.000000,0.020062
KB678,1.000000,0.000000,0.373907
KB678,2.000000,0.000000,0.374325
KB678,3.000000,0.000000,0.003959
KB678,1.000000,0.000000,0.385160
KB678,2.000000,0.000000,0.512625
KB678,3.000000,0.000000,0.014650
KB678,1.000000,0.000000,0.230954
KB678,2.000000,0.000000,0.462550
KB678,3.000000,0.000000,0.071741
KB678,1.000000,0.000000,0.385160
KB678,2.000000,0.000000,0.655466
KB678,3.000000,0.000000,0.003959
KB678,1.000000,0.000000,0.230954
KB678,2.000000,0.000000,0.505977
KB678,3.000000,0.000000,0.096244
KB678,1.000000,0.000000,0.468756
KB678,2.000000,0.000000,0.462447
KB678,3.000000,0.000000,0.014650
KB678,1.000000,0.000000,0.385160
KB678,2.000000,0.000000,0.422002
KB678,3.000000,0.000000,0.286872
KB678,1.000000,0.000000,0.297347
KB678,2.000000,0.000000,0.335490
KB678,3.000000,0.000000,0.096244
KB678,1.000000,0.000000,0.737084
KB678,2.000000,0.000000,0.552584
KB678,3.000000,0.000000,0.020062
KB678,1.000000,0.000000,0.373907
KB678,2.000000,0.000000,0.374325
KB678,3.000000,0.000000,0.014650
KB678,1.000000,0.000000,0.468756
KB678,2.000000,0.000000,0.567279
KB678,3.000000,0.000000,0.003959
KB678,1.000000,0.000000,0.737084
KB678,2.000000,0.000000,0.512625
KB678,3.000000,0.000000,0.071741
KB678,1.000000,0.000000,0.468756
KB678,2.000000,0.000000,0.422002
KB678,3.000000,0.000000,0.020062
KB678,1.000000,0.000000,0.230954
KB678,2.000000,0.000000,0.374325
KB678,3.000000,0.000000,0.096244
KB678,1.000000,0.000000,0.810974
KB678,2.000000,0.000000,0.710666
KB678,3.000000,0.000000,0.003959
KB678,1.000000,0.000000,0.373907
KB678,2.000000,0.000000,0.505977
KB678,3.000000,0.000000,0.286872
KB678,1.000000,0.000000,0.308691
KB678,2.000000,0.000000,0.335490
KB678,3.000000,0.000000,0.020062
KB678,1.000000,0.000000,0.733139
KB678,2.000000,0.000000,0.462550
KB678,3.000000,0.000000,0.096244
KB678,1.000000,0.000000,0.230954
KB678,2.000000,0.000000,0.626240
KB678,3.000000,0.000000,0.356685
KB678,1.000000,0.000000,0.557045
KB678,2.000000,0.000000,0.552584
KB678,3.000000,0.000000,0.286872
KB678,1.000000,0.000000,0.459281
KB678,2.000000,0.000000,0.416490
KB678,3.000000,0.000000,0.020062
KB678,1.000000,0.000000,0.551125
KB678,2.000000,0.000000,0.422002
KB678,3.000000,0.000000,0.286872
KB678,1.000000,0.000000,0.810974
KB678,2.000000,0.000000,0.422002
KB678,3.000000,0.000000,0.003959
KB678,1.000000,0.000000,0.737084
KB678,2.000000,0.000000,0.374325
KB678,3.000000,0.000000,0.286872
KB678,1.000000,0.000000,0.385160
KB678,2.000000,0.000000,0.462447
KB678,3.000000,0.000000,0.020062
KB678,1.000000,0.000000,0.308691
KB678,2.000000,0.000000,0.505977
KB678,3.000000,0.000000,0.003959
KB678,1.000000,0.000000,0.645623
KB678,2.000000,0.000000,0.655466
KB678,3.000000,0.000000,0.014650
