SubjectID,block,width,p
IB274,1.000000,0.000000,0.941497
IB274,2.000000,0.000000,0.614828
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.996258
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.538811
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.355858
IB274,3.000000,0.000000,0.781862
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.437095
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.355858
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.674843
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.595456
IB274,2.000000,0.000000,0.761748
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.256837
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.491862
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.284714
IB274,2.000000,0.000000,0.674843
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.786420
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.595456
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.674843
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.674843
IB274,3.000000,0.000000,0.998575
IB274,1.000000,0.000000,0.284714
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.818525
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.355858
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.494727
IB274,1.000000,0.000000,0.438981
IB274,2.000000,0.000000,0.256837
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.256837
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.284714
IB274,2.000000,0.000000,0.524422
IB274,3.000000,0.000000,0.538811
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.256837
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.405498
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.284714
IB274,2.000000,0.000000,0.491862
IB274,3.000000,0.000000,0.538811
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.256837
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.491862
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.524422
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.761748
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.582999
IB274,3.000000,0.000000,0.494727
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.355858
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.614828
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.582999
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.595456
IB274,2.000000,0.000000,0.256837
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.491862
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.674843
IB274,3.000000,0.000000,0.955414
IB274,1.000000,0.000000,0.595456
IB274,2.000000,0.000000,0.437095
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.437095
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.438981
IB274,2.000000,0.000000,0.437095
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.595456
IB274,2.000000,0.000000,0.491862
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.437095
IB274,3.000000,0.000000,0.494727
IB274,1.000000,0.000000,0.759605
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.256837
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.786420
IB274,3.000000,0.000000,0.781862
IB274,1.000000,0.000000,0.438981
IB274,2.000000,0.000000,0.704019
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.284714
IB274,2.000000,0.000000,0.614828
IB274,3.000000,0.000000,0.538811
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.491862
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.614828
IB274,3.000000,0.000000,0.494727
IB274,1.000000,0.000000,0.284714
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.524422
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.326584
IB274,3.000000,0.000000,0.252482
IB274,1.000000,0.000000,0.438981
IB274,2.000000,0.000000,0.614828
IB274,3.000000,0.000000,0.223121
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.405498
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.582999
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.759605
IB274,2.000000,0.000000,0.405498
IB274,3.000000,0.000000,0.538811
IB274,1.000000,0.000000,0.595456
IB274,2.000000,0.000000,0.524422
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.284714
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.004323
IB274,2.000000,0.000000,0.355858
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.405498
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.759605
IB274,2.000000,0.000000,0.437095
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.097924
IB274,2.000000,0.000000,0.786420
IB274,3.000000,0.000000,0.028259
IB274,1.000000,0.000000,0.175355
IB274,2.000000,0.000000,0.282777
IB274,3.000000,0.000000,0.077575
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.405498
IB274,3.000000,0.000000,0.008473
IB274,1.000000,0.000000,0.015587
IB274,2.000000,0.000000,0.704019
IB274,3.000000,0.000000,0.090285
IB274,1.000000,0.000000,0.054861
IB274,2.000000,0.000000,0.437095
IB274,3.000000,0.000000,0.494727
