SubjectID,block,width,p
IB707,1.000000,0.000000,0.544932
IB707,2.000000,0.000000,0.098217
IB707,1.000000,0.000000,0.658361
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.551823
IB707,2.000000,0.000000,0.316321
IB707,1.000000,0.000000,0.362043
IB707,2.000000,0.000000,0.536702
IB707,1.000000,0.000000,0.588411
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.362043
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.658361
IB707,2.000000,0.000000,0.098217
IB707,1.000000,0.000000,0.362043
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.658361
IB707,2.000000,0.000000,0.536702
IB707,1.000000,0.000000,0.514655
IB707,2.000000,0.000000,0.438669
IB707,1.000000,0.000000,0.507700
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.588411
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.440233
IB707,2.000000,0.000000,0.655101
IB707,1.000000,0.000000,0.544932
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.551823
IB707,2.000000,0.000000,0.536702
IB707,1.000000,0.000000,0.514655
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.362043
IB707,2.000000,0.000000,0.316321
IB707,1.000000,0.000000,0.397132
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.514655
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.658361
IB707,2.000000,0.000000,0.655101
IB707,1.000000,0.000000,0.470346
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.477317
IB707,2.000000,0.000000,0.655101
IB707,1.000000,0.000000,0.514655
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.362043
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.440233
IB707,2.000000,0.000000,0.655101
IB707,1.000000,0.000000,0.397132
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.588411
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.624043
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.658361
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.507700
IB707,2.000000,0.000000,0.536702
IB707,1.000000,0.000000,0.544932
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.588411
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.588411
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.544932
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.588411
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.624043
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.507700
IB707,2.000000,0.000000,0.033674
IB707,1.000000,0.000000,0.514655
IB707,2.000000,0.000000,0.145725
IB707,1.000000,0.000000,0.362043
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.544932
IB707,2.000000,0.000000,0.438669
IB707,1.000000,0.000000,0.551823
IB707,2.000000,0.000000,0.655101
IB707,1.000000,0.000000,0.397132
IB707,2.000000,0.000000,0.536702
IB707,1.000000,0.000000,0.544932
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.477317
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.470346
IB707,2.000000,0.000000,0.536702
IB707,1.000000,0.000000,0.433380
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.477317
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.588411
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.624043
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.658361
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.544932
IB707,2.000000,0.000000,0.655101
IB707,1.000000,0.000000,0.433380
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.477317
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.328277
IB707,2.000000,0.000000,0.536702
IB707,1.000000,0.000000,0.551823
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.328277
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.470346
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.507700
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.433380
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.328277
IB707,2.000000,0.000000,0.145725
IB707,1.000000,0.000000,0.551823
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.470346
IB707,2.000000,0.000000,0.942172
IB707,1.000000,0.000000,0.514655
IB707,2.000000,0.000000,0.916898
IB707,1.000000,0.000000,0.551823
IB707,2.000000,0.000000,0.438669
IB707,1.000000,0.000000,0.658361
IB707,2.000000,0.000000,0.033674
IB707,1.000000,0.000000,0.477317
IB707,2.000000,0.000000,0.655101
IB707,1.000000,0.000000,0.440233
IB707,2.000000,0.000000,0.820335
IB707,1.000000,0.000000,0.477317
IB707,2.000000,0.000000,0.870732
IB707,1.000000,0.000000,0.362043
IB707,2.000000,0.000000,0.736697
IB707,1.000000,0.000000,0.551823
IB707,2.000000,0.000000,0.655101
