SubjectID,block,width,p
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.200060
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.766578
KB589,2.000000,0.300000,0.794750
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.727439
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.395852
KB589,1.000000,0.300000,0.766578
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.502718
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.199371
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.502718
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.002077
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.502718
KB589,2.000000,0.300000,0.042134
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.499285
KB589,1.000000,0.300000,0.766578
KB589,2.000000,0.300000,0.499285
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.766578
KB589,2.000000,0.300000,0.499285
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.727439
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.499285
KB589,1.000000,0.300000,0.766578
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.395852
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.727439
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.138008
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.794750
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.232295
KB589,1.000000,0.300000,0.429014
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.502718
KB589,2.000000,0.300000,0.727439
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.429014
KB589,2.000000,0.300000,0.794750
KB589,1.000000,0.300000,0.429014
KB589,2.000000,0.300000,0.794750
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.395852
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.200060
KB589,2.000000,0.300000,0.727439
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.232295
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.232295
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.794750
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.964159
KB589,2.000000,0.300000,0.896837
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.502718
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.395852
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.766578
KB589,2.000000,0.300000,0.794750
KB589,1.000000,0.300000,0.200060
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.754307
KB589,2.000000,0.300000,0.499285
KB589,1.000000,0.300000,0.429014
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.794750
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.727439
KB589,1.000000,0.300000,0.966326
KB589,2.000000,0.300000,0.986966
KB589,1.000000,0.300000,0.199371
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.767123
KB589,2.000000,0.300000,0.138008
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.790635
KB589,1.000000,0.300000,0.502718
KB589,2.000000,0.300000,0.998598
KB589,1.000000,0.300000,0.909569
KB589,2.000000,0.300000,0.232295
KB589,1.000000,0.300000,0.215994
KB589,2.000000,0.300000,0.395852
KB589,1.000000,0.300000,0.200060
KB589,2.000000,0.300000,0.138008
