SubjectID,block,width,p
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.622793
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.202041
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.013772
LB427,2.000000,0.150000,0.306920
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.612926
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.622793
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.612926
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.094694
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.118926
LB427,1.000000,0.150000,0.308288
LB427,2.000000,0.150000,0.094097
LB427,1.000000,0.150000,0.202041
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.123375
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.116497
LB427,1.000000,0.150000,0.612926
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.724396
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.056056
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.612926
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.119122
LB427,1.000000,0.150000,0.724396
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.184889
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.090048
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.308288
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.612926
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.123375
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.622793
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.306920
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.724396
LB427,2.000000,0.150000,0.306920
LB427,1.000000,0.150000,0.056056
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.724396
LB427,2.000000,0.150000,0.852219
LB427,1.000000,0.150000,0.724396
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.308288
LB427,2.000000,0.150000,0.852225
LB427,1.000000,0.150000,0.896147
LB427,2.000000,0.150000,0.094097
LB427,1.000000,0.150000,0.724396
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.724396
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.612926
LB427,2.000000,0.150000,0.622793
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.783863
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.852499
LB427,1.000000,0.150000,0.308288
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.202041
LB427,2.000000,0.150000,0.849373
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.622793
LB427,1.000000,0.150000,0.898589
LB427,2.000000,0.150000,0.622793
LB427,1.000000,0.150000,0.907283
LB427,2.000000,0.150000,0.622793
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.874764
LB427,2.000000,0.150000,0.841218
LB427,1.000000,0.150000,0.864053
LB427,2.000000,0.150000,0.119122
