"SubjectID","block","width","p"
"LB427",3,0,0.999801
"LB427",3,0,0.83565
"LB427",3,0,0.993977
"LB427",3,0,0.999801
"LB427",3,0,0.83565
"LB427",3,0,0.999993
"LB427",3,0,0.999993
"LB427",3,0,0.999801
"LB427",3,0,0.993978
"LB427",3,0,0.83565
"LB427",3,0,0.993978
"LB427",3,0,0.993978
"LB427",3,0,0.999993
"LB427",3,0,0.999801
"LB427",3,0,0.835651
"LB427",3,0,0.999801
"LB427",3,0,0.835651
"LB427",3,0,0.999801
"LB427",3,0,0.83565
"LB427",3,0,0.999801
"LB427",3,0,0.993978
"LB427",3,0,0.999801
"LB427",3,0,0.993978
"LB427",3,0,0.993977
"LB427",3,0,0.83565
"LB427",3,0,0.999801
"LB427",3,0,0.835651
"LB427",3,0,0.999993
"LB427",3,0,0.999801
"LB427",3,0,0.993977
"LB427",3,0,0.835651
"LB427",3,0,0.999801
"LB427",3,0,0.993977
"LB427",3,0,0.83565
"LB427",3,0,0.999993
"LB427",3,0,0.993978
"LB427",3,0,0.999801
"LB427",3,0,0.999801
"LB427",3,0,0.993978
"LB427",3,0,0.999993
"LB427",3,0,0.835651
"LB427",3,0,0.098547
"LB427",3,0,0.993977
"LB427",3,0,0.835651
"LB427",3,0,0.835651
"LB427",3,0,0.83565
"LB427",3,0,0.999993
"LB427",3,0,0.993977
"LB427",3,0,0.835651
"LB427",3,0,0.999801
"LB427",3,0,0.999801
"LB427",3,0,0.999801
"LB427",3,0,0.993977
"LB427",3,0,0.999801
"LB427",3,0,0.993977
"LB427",3,0,0.83565
"LB427",3,0,0.999801
"LB427",3,0,0.999801
"LB427",3,0,0.83565
"LB427",3,0,0.835651
"LB427",3,0,0.999993
"LB427",3,0,0.993977
"LB427",3,0,0.993977
"LB427",3,0,0.098508
"LB427",3,0,0.999801
"LB427",3,0,0.999993
"LB427",3,0,0.993978
"LB427",3,0,0.993978
"LB427",3,0,0.999993
"LB427",3,0,0.993978
