SubjectID,block,width,p
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.777479
JB578,1.000000,0.000000,0.484442
JB578,2.000000,0.000000,0.410360
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.209842
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.565194
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.410360
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.012222
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.971213
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.777479
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.174603
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.174603
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.410360
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.484422
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.484442
JB578,2.000000,0.000000,0.777479
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.012222
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.174603
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.410360
JB578,1.000000,0.000000,0.484422
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.971213
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.410360
JB578,1.000000,0.000000,0.012312
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.777479
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.971213
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.209842
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.484422
JB578,2.000000,0.000000,0.777479
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.565194
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.565194
JB578,1.000000,0.000000,0.484442
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.746703
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.209838
JB578,2.000000,0.000000,0.937225
JB578,1.000000,0.000000,0.484422
JB578,2.000000,0.000000,0.609855
JB578,1.000000,0.000000,0.209838
JB578,2.000000,0.000000,0.971213
JB578,1.000000,0.000000,0.484422
JB578,2.000000,0.000000,0.410360
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.777479
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.354264
JB578,1.000000,0.000000,0.754819
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.971213
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.484422
JB578,2.000000,0.000000,0.565194
JB578,1.000000,0.000000,0.484422
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.971213
JB578,1.000000,0.000000,0.970333
JB578,2.000000,0.000000,0.777479
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.012312
JB578,2.000000,0.000000,0.354264
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.868834
JB578,1.000000,0.000000,0.909253
JB578,2.000000,0.000000,0.971213
JB578,1.000000,0.000000,0.970335
JB578,2.000000,0.000000,0.971213
