SubjectID,block,width,p
KB678,1.000000,0.000000,0.565612
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.565612
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.389620
KB678,2.000000,0.000000,0.457383
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.457383
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.457383
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.090750
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.256754
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.389620
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.457383
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.000856
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.565612
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.457383
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.389620
KB678,2.000000,0.000000,0.024113
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.878965
KB678,2.000000,0.000000,0.212826
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.457383
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.389620
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.565612
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.167861
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.457383
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.078688
KB678,2.000000,0.000000,0.070720
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.514177
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.514177
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.898628
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.514177
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.710608
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.256754
KB678,1.000000,0.000000,0.784671
KB678,2.000000,0.000000,0.754246
KB678,1.000000,0.000000,0.565612
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.991150
KB678,2.000000,0.000000,0.090750
KB678,1.000000,0.000000,0.995514
KB678,2.000000,0.000000,0.953580
KB678,1.000000,0.000000,0.952969
KB678,2.000000,0.000000,0.962544
KB678,1.000000,0.000000,0.975815
KB678,2.000000,0.000000,0.876314
KB678,1.000000,0.000000,0.565612
KB678,2.000000,0.000000,0.953580
