SubjectID,block,width,p
HB205,1.000000,0.250000,0.094492
HB205,2.000000,0.250000,0.030353
HB205,3.000000,0.250000,0.536772
HB205,1.000000,0.250000,0.094492
HB205,2.000000,0.250000,0.217431
HB205,3.000000,0.250000,0.432276
HB205,1.000000,0.250000,0.240139
HB205,2.000000,0.250000,0.217431
HB205,3.000000,0.250000,0.517186
HB205,1.000000,0.250000,0.101971
HB205,2.000000,0.250000,0.030223
HB205,3.000000,0.250000,0.500093
HB205,1.000000,0.250000,0.101971
HB205,2.000000,0.250000,0.033243
HB205,3.000000,0.250000,0.420951
HB205,1.000000,0.250000,0.094192
HB205,2.000000,0.250000,0.036010
HB205,3.000000,0.250000,0.432276
HB205,1.000000,0.250000,0.094192
HB205,2.000000,0.250000,0.137750
HB205,3.000000,0.250000,0.420951
HB205,1.000000,0.250000,0.210961
HB205,2.000000,0.250000,0.035778
HB205,3.000000,0.250000,0.536772
HB205,1.000000,0.250000,0.094192
HB205,2.000000,0.250000,0.030223
HB205,3.000000,0.250000,0.558099
HB205,1.000000,0.250000,0.012178
HB205,2.000000,0.250000,0.030223
HB205,3.000000,0.250000,0.477189
HB205,1.000000,0.250000,0.101971
HB205,2.000000,0.250000,0.033243
HB205,3.000000,0.250000,0.536772
HB205,1.000000,0.250000,0.012178
HB205,2.000000,0.250000,0.035778
HB205,3.000000,0.250000,0.517186
HB205,1.000000,0.250000,0.210961
HB205,2.000000,0.250000,0.035778
HB205,3.000000,0.250000,0.459145
HB205,1.000000,0.250000,0.210961
HB205,2.000000,0.250000,0.033243
HB205,3.000000,0.250000,0.518197
HB205,1.000000,0.250000,0.809557
HB205,2.000000,0.250000,0.036010
HB205,3.000000,0.250000,0.582035
HB205,1.000000,0.250000,0.012178
HB205,2.000000,0.250000,0.030353
HB205,3.000000,0.250000,0.477189
HB205,1.000000,0.250000,0.928118
HB205,2.000000,0.250000,0.035778
HB205,3.000000,0.250000,0.550437
HB205,1.000000,0.250000,0.240139
HB205,2.000000,0.250000,0.137750
HB205,3.000000,0.250000,0.558099
HB205,1.000000,0.250000,0.000599
HB205,2.000000,0.250000,0.030223
HB205,3.000000,0.250000,0.517186
HB205,1.000000,0.250000,0.988078
HB205,2.000000,0.250000,0.033243
HB205,3.000000,0.250000,0.477189
HB205,1.000000,0.250000,0.857357
HB205,2.000000,0.250000,0.137750
HB205,3.000000,0.250000,0.536772
HB205,1.000000,0.250000,0.000599
HB205,2.000000,0.250000,0.033243
HB205,3.000000,0.250000,0.517186
HB205,1.000000,0.250000,0.094492
HB205,2.000000,0.250000,0.030223
HB205,3.000000,0.250000,0.459145
HB205,1.000000,0.250000,0.094192
HB205,2.000000,0.250000,0.137750
HB205,3.000000,0.250000,0.476080
HB205,1.000000,0.250000,0.101971
HB205,2.000000,0.250000,0.217431
HB205,3.000000,0.250000,0.500093
HB205,1.000000,0.250000,0.240139
HB205,2.000000,0.250000,0.217431
HB205,3.000000,0.250000,0.432276
HB205,1.000000,0.250000,0.210961
HB205,2.000000,0.250000,0.035778
HB205,3.000000,0.250000,0.477189
HB205,1.000000,0.250000,0.210961
HB205,2.000000,0.250000,0.030353
HB205,3.000000,0.250000,0.432276
HB205,1.000000,0.250000,0.012178
HB205,2.000000,0.250000,0.035778
HB205,3.000000,0.250000,0.459145
HB205,1.000000,0.250000,0.000599
HB205,2.000000,0.250000,0.217431
HB205,3.000000,0.250000,0.517186
HB205,1.000000,0.250000,0.240139
HB205,2.000000,0.250000,0.137750
HB205,3.000000,0.250000,0.432276
HB205,1.000000,0.250000,0.094192
HB205,2.000000,0.250000,0.999834
