SubjectID,block,width,p
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.597101
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.589035
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.325769
IB611,2.000000,0.400000,0.332925
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.580752
IB611,3.000000,0.400000,0.289409
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.513407
IB611,3.000000,0.400000,0.546690
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.436991
IB611,3.000000,0.400000,0.596901
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.332925
IB611,3.000000,0.400000,0.469894
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.588229
IB611,3.000000,0.400000,0.977358
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.404448
IB611,3.000000,0.400000,0.658843
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.411305
IB611,3.000000,0.400000,0.584360
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.513407
IB611,3.000000,0.400000,0.561866
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.457398
IB611,3.000000,0.400000,0.746257
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.614239
IB611,3.000000,0.400000,0.582437
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.771898
IB611,3.000000,0.400000,0.561866
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.425312
IB611,3.000000,0.400000,0.289409
IB611,1.000000,0.400000,0.325769
IB611,2.000000,0.400000,0.513407
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.864761
IB611,2.000000,0.400000,0.457398
IB611,3.000000,0.400000,0.561866
IB611,1.000000,0.400000,0.932340
IB611,2.000000,0.400000,0.614239
IB611,3.000000,0.400000,0.469894
IB611,1.000000,0.400000,0.760186
IB611,2.000000,0.400000,0.411305
IB611,3.000000,0.400000,0.289409
IB611,1.000000,0.400000,0.865897
IB611,2.000000,0.400000,0.771898
IB611,3.000000,0.400000,0.504576
IB611,1.000000,0.400000,0.902954
IB611,2.000000,0.400000,0.593819
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.865897
IB611,2.000000,0.400000,0.593819
IB611,3.000000,0.400000,0.469894
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.588229
IB611,3.000000,0.400000,0.584360
IB611,1.000000,0.400000,0.866538
IB611,2.000000,0.400000,0.425312
IB611,3.000000,0.400000,0.546690
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.589035
IB611,3.000000,0.400000,0.584360
IB611,1.000000,0.400000,0.325769
IB611,2.000000,0.400000,0.404448
IB611,3.000000,0.400000,0.584360
IB611,1.000000,0.400000,0.852329
IB611,2.000000,0.400000,0.589035
IB611,3.000000,0.400000,0.596901
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.425312
IB611,3.000000,0.400000,0.489614
IB611,1.000000,0.400000,0.864761
IB611,2.000000,0.400000,0.332925
IB611,3.000000,0.400000,0.596901
IB611,1.000000,0.400000,0.760186
IB611,2.000000,0.400000,0.332925
IB611,3.000000,0.400000,0.584360
IB611,1.000000,0.400000,0.760186
IB611,2.000000,0.400000,0.332925
IB611,3.000000,0.400000,0.658843
IB611,1.000000,0.400000,0.866538
IB611,2.000000,0.400000,0.411305
IB611,3.000000,0.400000,0.546690
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.425312
IB611,3.000000,0.400000,0.489614
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.411305
IB611,3.000000,0.400000,0.489614
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.436991
IB611,3.000000,0.400000,0.561866
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.593819
IB611,3.000000,0.400000,0.489614
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.614239
IB611,3.000000,0.400000,0.546690
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.332925
IB611,3.000000,0.400000,0.582437
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.588229
IB611,3.000000,0.400000,0.596901
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.771898
IB611,3.000000,0.400000,0.289409
IB611,1.000000,0.400000,0.325769
IB611,2.000000,0.400000,0.580752
IB611,3.000000,0.400000,0.504576
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.593819
IB611,3.000000,0.400000,0.582437
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.411305
IB611,3.000000,0.400000,0.289409
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.597101
IB611,3.000000,0.400000,0.658843
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.513407
IB611,3.000000,0.400000,0.561866
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.589035
IB611,3.000000,0.400000,0.289409
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.411305
IB611,3.000000,0.400000,0.469894
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.436991
IB611,3.000000,0.400000,0.584360
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.425312
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.589035
IB611,3.000000,0.400000,0.504576
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.513407
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.404448
IB611,3.000000,0.400000,0.546690
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.457398
IB611,3.000000,0.400000,0.289409
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.614239
IB611,3.000000,0.400000,0.489614
IB611,1.000000,0.400000,0.151574
IB611,2.000000,0.400000,0.404448
IB611,3.000000,0.400000,0.504576
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.425312
IB611,3.000000,0.400000,0.746257
IB611,1.000000,0.400000,0.325769
IB611,2.000000,0.400000,0.513407
IB611,3.000000,0.400000,0.578720
IB611,1.000000,0.400000,0.325769
IB611,2.000000,0.400000,0.580752
IB611,3.000000,0.400000,0.582437
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.457398
IB611,3.000000,0.400000,0.578720
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.597101
IB611,3.000000,0.400000,0.658843
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.436991
IB611,3.000000,0.400000,0.582437
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.436991
IB611,3.000000,0.400000,0.578720
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.436991
IB611,3.000000,0.400000,0.596901
IB611,1.000000,0.400000,0.151970
IB611,2.000000,0.400000,0.580752
IB611,3.000000,0.400000,0.578720
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.597101
IB611,3.000000,0.400000,0.746257
IB611,1.000000,0.400000,0.151522
IB611,2.000000,0.400000,0.589035
IB611,3.000000,0.400000,0.578720
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.332925
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.151572
IB611,2.000000,0.400000,0.597101
IB611,3.000000,0.400000,0.224808
IB611,1.000000,0.400000,0.162589
IB611,2.000000,0.400000,0.404448
IB611,3.000000,0.400000,0.658843
IB611,1.000000,0.400000,0.325769
IB611,2.000000,0.400000,0.425312
IB611,3.000000,0.400000,0.578720
