SubjectID,block,width,p
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.541926
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.541926
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.620182
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.620182
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.033411
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.620182
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.541926
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.005409
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.363479
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.303118
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.620182
JB629,2.000000,0.050000,0.363479
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.363479
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.620182
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.363479
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.541926
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.074239
JB629,1.000000,0.050000,0.620182
JB629,2.000000,0.050000,0.000035
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.949592
JB629,2.000000,0.050000,0.541926
JB629,1.000000,0.050000,0.997986
JB629,2.000000,0.050000,0.073128
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.303118
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.965820
JB629,1.000000,0.050000,0.303118
JB629,2.000000,0.050000,0.961738
JB629,1.000000,0.050000,0.620182
JB629,2.000000,0.050000,0.914490
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.937593
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.999936
JB629,2.000000,0.050000,0.965651
JB629,1.000000,0.050000,0.935985
JB629,2.000000,0.050000,0.889793
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.541926
JB629,1.000000,0.050000,0.949986
JB629,2.000000,0.050000,0.948168
JB629,1.000000,0.050000,0.033411
JB629,2.000000,0.050000,0.965651
