"SubjectID","block","width","p"
"GB208",3,0.05,0.267343
"GB208",3,0.05,0.658715
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.267343
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.083731
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.267343
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.658715
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.083731
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.267343
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.658715
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.658715
"GB208",3,0.05,0.658715
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.9878
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.851162
"GB208",3,0.05,0.999091
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.999995
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.658715
"GB208",3,0.05,0.999933
"GB208",3,0.05,0.96418
"GB208",3,0.05,0.9878
