SubjectID,block,width,p
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.663349
HB631,1.000000,0.500000,0.399094
HB631,2.000000,0.500000,0.655622
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.626821
HB631,1.000000,0.500000,0.399642
HB631,2.000000,0.500000,0.418917
HB631,1.000000,0.500000,0.406664
HB631,2.000000,0.500000,0.310452
HB631,1.000000,0.500000,0.571277
HB631,2.000000,0.500000,0.310452
HB631,1.000000,0.500000,0.399094
HB631,2.000000,0.500000,0.302635
HB631,1.000000,0.500000,0.571277
HB631,2.000000,0.500000,0.663692
HB631,1.000000,0.500000,0.399094
HB631,2.000000,0.500000,0.522144
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.522144
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.651865
HB631,1.000000,0.500000,0.567169
HB631,2.000000,0.500000,0.655622
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.626821
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.663349
HB631,1.000000,0.500000,0.442070
HB631,2.000000,0.500000,0.522144
HB631,1.000000,0.500000,0.222415
HB631,2.000000,0.500000,0.314700
HB631,1.000000,0.500000,0.571277
HB631,2.000000,0.500000,0.342476
HB631,1.000000,0.500000,0.567169
HB631,2.000000,0.500000,0.651865
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.650757
HB631,1.000000,0.500000,0.399094
HB631,2.000000,0.500000,0.626821
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.314700
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.626821
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.314700
HB631,1.000000,0.500000,0.571277
HB631,2.000000,0.500000,0.651865
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.626821
HB631,1.000000,0.500000,0.567169
HB631,2.000000,0.500000,0.310452
HB631,1.000000,0.500000,0.567169
HB631,2.000000,0.500000,0.301928
HB631,1.000000,0.500000,0.399642
HB631,2.000000,0.500000,0.301928
HB631,1.000000,0.500000,0.399094
HB631,2.000000,0.500000,0.663349
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.522144
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.650757
HB631,1.000000,0.500000,0.567169
HB631,2.000000,0.500000,0.663349
HB631,1.000000,0.500000,0.406664
HB631,2.000000,0.500000,0.650757
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.663692
HB631,1.000000,0.500000,0.406664
HB631,2.000000,0.500000,0.312414
HB631,1.000000,0.500000,0.571277
HB631,2.000000,0.500000,0.663349
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.663692
HB631,1.000000,0.500000,0.222415
HB631,2.000000,0.500000,0.650757
HB631,1.000000,0.500000,0.399642
HB631,2.000000,0.500000,0.651865
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.522144
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.342476
HB631,1.000000,0.500000,0.567169
HB631,2.000000,0.500000,0.418917
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.302635
HB631,1.000000,0.500000,0.054260
HB631,2.000000,0.500000,0.663692
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.418917
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.655622
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.663349
HB631,1.000000,0.500000,0.567169
HB631,2.000000,0.500000,0.302635
HB631,1.000000,0.500000,0.399642
HB631,2.000000,0.500000,0.663692
HB631,1.000000,0.500000,0.572635
HB631,2.000000,0.500000,0.651865
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.626821
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.312414
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.312414
HB631,1.000000,0.500000,0.399094
HB631,2.000000,0.500000,0.522144
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.650757
HB631,1.000000,0.500000,0.399094
HB631,2.000000,0.500000,0.655622
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.655622
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.651865
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.655622
HB631,1.000000,0.500000,0.572635
HB631,2.000000,0.500000,0.650757
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.663692
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.301928
HB631,1.000000,0.500000,0.601878
HB631,2.000000,0.500000,0.310452
HB631,1.000000,0.500000,0.442070
HB631,2.000000,0.500000,0.418917
HB631,1.000000,0.500000,0.572635
HB631,2.000000,0.500000,0.663692
HB631,1.000000,0.500000,0.054260
HB631,2.000000,0.500000,0.626821
HB631,1.000000,0.500000,0.981390
HB631,2.000000,0.500000,0.312414
HB631,1.000000,0.500000,0.879502
HB631,2.000000,0.500000,0.302635
HB631,1.000000,0.500000,0.571277
HB631,2.000000,0.500000,0.655622
HB631,1.000000,0.500000,0.534029
HB631,2.000000,0.500000,0.626821
