"SubjectID","block","width","p"
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.099993
"JB476",3,0.35,0.113898
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.649387
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.649387
"JB476",3,0.35,0.105493
"JB476",3,0.35,0.649387
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.099712
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.13104
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.099993
"JB476",3,0.35,0.13104
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.649387
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.271181
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.099712
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.271181
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.875194
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.867378
"JB476",3,0.35,0.876492
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.876557
"JB476",3,0.35,0.271181
"JB476",3,0.35,0.649387
"JB476",3,0.35,0.649387
"JB476",3,0.35,0.818946
"JB476",3,0.35,0.876695
"JB476",3,0.35,0.649387
"JB476",3,0.35,0.875194
