SubjectID,block,width,p
GB441,1.000000,0.100000,0.593735
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.457128
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.301938
GB441,2.000000,0.100000,0.121740
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.797073
GB441,1.000000,0.100000,0.762794
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.192111
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.096906
GB441,3.000000,0.100000,0.960936
GB441,1.000000,0.100000,0.153951
GB441,2.000000,0.100000,0.457128
GB441,3.000000,0.100000,0.192111
GB441,1.000000,0.100000,0.925424
GB441,2.000000,0.100000,0.909139
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.084975
GB441,1.000000,0.100000,0.153951
GB441,2.000000,0.100000,0.154651
GB441,3.000000,0.100000,0.065954
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.192111
GB441,1.000000,0.100000,0.064039
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.630125
GB441,3.000000,0.100000,0.967176
GB441,1.000000,0.100000,0.153951
GB441,2.000000,0.100000,0.096906
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.064039
GB441,2.000000,0.100000,0.096906
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.153951
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.084975
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.457128
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.301938
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.593735
GB441,2.000000,0.100000,0.096906
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.301938
GB441,2.000000,0.100000,0.154651
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.153951
GB441,2.000000,0.100000,0.905387
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.593735
GB441,2.000000,0.100000,0.941347
GB441,3.000000,0.100000,0.084975
GB441,1.000000,0.100000,0.064039
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.975941
GB441,2.000000,0.100000,0.630125
GB441,3.000000,0.100000,0.950011
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.154651
GB441,3.000000,0.100000,0.966363
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.630125
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.154651
GB441,3.000000,0.100000,0.854771
GB441,1.000000,0.100000,0.153951
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.064039
GB441,2.000000,0.100000,0.096906
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.593735
GB441,2.000000,0.100000,0.945721
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.593735
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.593735
GB441,2.000000,0.100000,0.909400
GB441,3.000000,0.100000,0.065954
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.121740
GB441,3.000000,0.100000,0.065954
GB441,1.000000,0.100000,0.301938
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.084975
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.859238
GB441,3.000000,0.100000,0.065676
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.065676
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.457128
GB441,3.000000,0.100000,0.192111
GB441,1.000000,0.100000,0.064039
GB441,2.000000,0.100000,0.121740
GB441,3.000000,0.100000,0.084975
GB441,1.000000,0.100000,0.762794
GB441,2.000000,0.100000,0.121740
GB441,3.000000,0.100000,0.192111
GB441,1.000000,0.100000,0.762794
GB441,2.000000,0.100000,0.096906
GB441,3.000000,0.100000,0.065954
GB441,1.000000,0.100000,0.762794
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.065676
GB441,1.000000,0.100000,0.959105
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.065676
GB441,1.000000,0.100000,0.593735
GB441,2.000000,0.100000,0.630125
GB441,3.000000,0.100000,0.065954
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.084975
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.121740
GB441,3.000000,0.100000,0.065954
GB441,1.000000,0.100000,0.064039
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.065676
GB441,1.000000,0.100000,0.153951
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.192111
GB441,1.000000,0.100000,0.301938
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.192111
GB441,1.000000,0.100000,0.064039
GB441,2.000000,0.100000,0.121740
GB441,3.000000,0.100000,0.074569
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.102627
GB441,3.000000,0.100000,0.065954
GB441,1.000000,0.100000,0.195143
GB441,2.000000,0.100000,0.096906
GB441,3.000000,0.100000,0.088969
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.093503
GB441,3.000000,0.100000,0.065676
GB441,1.000000,0.100000,0.094890
GB441,2.000000,0.100000,0.909400
GB441,3.000000,0.100000,0.797073
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.121740
GB441,3.000000,0.100000,0.268095
GB441,1.000000,0.100000,0.069920
GB441,2.000000,0.100000,0.457128
GB441,3.000000,0.100000,0.084975
GB441,1.000000,0.100000,0.454846
GB441,2.000000,0.100000,0.100120
GB441,3.000000,0.100000,0.088969
