SubjectID,block,width,p
KB241,1.000000,0.500000,0.000003
KB241,2.000000,0.500000,0.080626
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.123947
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.026548
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.026477
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.036750
KB241,1.000000,0.500000,0.002461
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.123947
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.242361
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.042878
KB241,1.000000,0.500000,0.873003
KB241,2.000000,0.500000,0.002333
KB241,3.000000,0.500000,0.242361
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.300603
KB241,3.000000,0.500000,0.036750
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.026477
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.042878
KB241,1.000000,0.500000,0.000133
KB241,2.000000,0.500000,0.300603
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.300603
KB241,3.000000,0.500000,0.042878
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.026477
KB241,1.000000,0.500000,0.000133
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.042878
KB241,1.000000,0.500000,0.000133
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.242361
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.242361
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.080626
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.026548
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.042878
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.300603
KB241,3.000000,0.500000,0.123947
KB241,1.000000,0.500000,0.000133
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.000133
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.242361
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.026548
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.002333
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.123947
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.000066
KB241,3.000000,0.500000,0.123947
KB241,1.000000,0.500000,0.000133
KB241,2.000000,0.500000,0.080626
KB241,3.000000,0.500000,0.026548
KB241,1.000000,0.500000,0.000133
KB241,2.000000,0.500000,0.002333
KB241,3.000000,0.500000,0.036750
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.835802
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.002333
KB241,3.000000,0.500000,0.042878
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.026477
KB241,1.000000,0.500000,0.000003
KB241,2.000000,0.500000,0.000066
KB241,3.000000,0.500000,0.036750
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.026548
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.300603
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.002461
KB241,2.000000,0.500000,0.000066
KB241,3.000000,0.500000,0.036750
KB241,1.000000,0.500000,0.098131
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.026477
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.002333
KB241,3.000000,0.500000,0.999911
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.000005
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.000003
KB241,2.000000,0.500000,0.000066
KB241,3.000000,0.500000,0.036750
KB241,1.000000,0.500000,0.002461
KB241,2.000000,0.500000,0.000066
KB241,3.000000,0.500000,0.036750
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.000066
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.002333
KB241,3.000000,0.500000,0.026477
KB241,1.000000,0.500000,0.002461
KB241,2.000000,0.500000,0.000066
KB241,3.000000,0.500000,0.123947
KB241,1.000000,0.500000,0.002461
KB241,2.000000,0.500000,0.048940
KB241,3.000000,0.500000,0.029615
KB241,1.000000,0.500000,0.002461
KB241,2.000000,0.500000,0.057653
KB241,3.000000,0.500000,0.994249
KB241,1.000000,0.500000,0.000058
KB241,2.000000,0.500000,0.774388
KB241,3.000000,0.500000,0.123947
KB241,1.000000,0.500000,0.203195
KB241,2.000000,0.500000,0.080626
KB241,3.000000,0.500000,0.242361
KB241,1.000000,0.500000,0.005606
KB241,2.000000,0.500000,0.002333
KB241,3.000000,0.500000,0.026477
