SubjectID,block,width,p
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.569389
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.362831
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.067009
LB427,2.000000,0.000000,0.405150
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.591144
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.569389
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.591144
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.172958
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.038509
LB427,1.000000,0.000000,0.380460
LB427,2.000000,0.000000,0.104490
LB427,1.000000,0.000000,0.362831
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.210604
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.227028
LB427,1.000000,0.000000,0.591144
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.611445
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.019686
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.591144
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.097563
LB427,1.000000,0.000000,0.611445
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.378509
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.181682
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.380460
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.591144
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.210604
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.569389
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.405150
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.611445
LB427,2.000000,0.000000,0.405150
LB427,1.000000,0.000000,0.019686
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.611445
LB427,2.000000,0.000000,0.936467
LB427,1.000000,0.000000,0.611445
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.380460
LB427,2.000000,0.000000,0.872667
LB427,1.000000,0.000000,0.907360
LB427,2.000000,0.000000,0.104490
LB427,1.000000,0.000000,0.611445
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.611445
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.591144
LB427,2.000000,0.000000,0.569389
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.598876
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.858065
LB427,1.000000,0.000000,0.380460
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.362831
LB427,2.000000,0.000000,0.761942
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.569389
LB427,1.000000,0.000000,0.960832
LB427,2.000000,0.000000,0.569389
LB427,1.000000,0.000000,0.899880
LB427,2.000000,0.000000,0.569389
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.796941
LB427,2.000000,0.000000,0.738400
LB427,1.000000,0.000000,0.782441
LB427,2.000000,0.000000,0.097563
