SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB707,0.050000,Ba,5.772278,0.148026,0.049052,0.050000,0.002950,7.464261,0.180528,44.003448
IB707,0.050000,Da,4.580118,1.448617,0.000317,0.050000,0.000000,9.394182,0.084992,26.124740
IB707,0.050000,Single,4.632359,2.675799,0.000291,0.050000,0.000000,4.598134,0.028503,19.367521
