SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB762,0.000000,Sa,2.555539,1.320434,0.000000,0.000000,0.000000,4.887198,0.050368,20.163248
GB762,0.000000,Sha,3.999976,1.413490,0.000000,0.000000,0.000000,8.360177,0.050942,18.437156
GB762,0.000000,Single,2.555197,1.319866,0.000000,0.000000,0.000000,5.692622,0.087417,19.760538
