SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB622,0.400000,Sa,0.829248,2.986093,0.233820,0.361131,0.000000,9.731482,0.136777,34.553847
KB622,0.400000,Sha,3.472275,3.026234,0.124371,0.193059,0.000000,1.997385,0.029667,31.977824
KB622,0.400000,Single,3.236558,3.039815,0.145510,0.277932,0.000000,2.344311,0.039635,34.973966
