SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
LB250,0.100000,Sa,4.002830,3.387020,0.000000,0.000000,0.000001,1.377546,0.002148,6.931472
LB250,0.100000,Sha,3.902446,2.992248,0.000124,0.000000,0.000000,2.904427,0.024327,9.359473
LB250,0.100000,Single,3.648816,2.330178,0.000146,0.048933,0.000000,3.068421,0.019616,16.509708
