SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB396,0.250000,Ba,3.861919,2.984099,0.163927,0.046094,0.000000,2.177326,0.015705,26.692009
KB396,0.250000,Da,3.813584,3.271324,0.188279,0.000000,0.000139,2.662909,0.028461,21.093614
KB396,0.250000,Single,3.680455,3.095371,0.032902,0.000000,0.000000,2.686002,0.007958,12.610302
