SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB678,0.200000,Sa,4.751990,0.513449,0.000001,0.200000,0.000000,1.725526,0.039389,43.238513
KB678,0.200000,Sha,5.235139,0.245431,0.000163,0.199561,0.000095,0.678556,0.016688,46.690698
KB678,0.200000,Single,3.354261,3.226825,0.058035,0.000014,0.000000,2.285105,0.011333,14.756513
