SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB441,0.250000,Ba,5.333428,2.240552,0.250000,0.022254,0.000000,3.514180,0.013018,22.198232
GB441,0.250000,Da,3.892453,1.214209,0.081580,0.249997,0.000000,2.254814,0.045915,37.183203
GB441,0.250000,Single,3.212501,2.992955,0.028027,0.050822,0.000000,4.061577,0.015006,16.482606
