SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB503,0.400000,Sa,7.023357,0.198684,0.375245,0.339892,0.000000,3.766870,0.091769,46.069225
GB503,0.400000,Sha,1.720415,0.147222,0.395979,0.400000,0.000344,10.083307,0.238067,43.439868
GB503,0.400000,Single,2.586395,2.992598,0.399999,0.343160,0.000000,6.470126,0.152968,44.343132
