SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB639,0.400000,Sa,2.695708,3.139406,0.041886,0.132860,0.000000,4.172441,0.031517,19.760538
HB639,0.400000,Sha,3.340682,3.172185,0.157652,0.000001,0.000000,7.532575,0.090328,19.988995
HB639,0.400000,Single,2.645828,2.647019,0.052587,0.000000,0.000007,4.218902,0.023237,18.235800
