SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB240,0.000000,Sa,3.243508,0.456121,0.000000,0.000000,0.000000,4.428794,0.079205,39.557871
HB240,0.000000,Sha,4.573775,0.493040,0.000000,0.000000,0.000000,1.790550,0.038863,40.242372
HB240,0.000000,Single,3.897573,1.243358,0.000000,0.000000,0.000000,17.377526,0.181029,16.509708
