SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB263,0.000000,Ba,4.857064,0.982853,0.000000,0.000000,0.000000,3.009104,0.014178,27.796628
IB263,0.000000,Da,3.999992,1.239951,0.000000,0.000000,0.000000,12.300249,0.124004,19.111962
IB263,0.000000,Single,4.301210,1.730173,0.000000,0.000000,0.000000,1.116811,0.004575,18.235800
