SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB727,0.000000,Sa,2.940506,0.147222,0.000000,0.000000,0.000000,3.040401,0.074430,47.349907
GB727,0.000000,Sha,2.003870,0.147222,0.000000,0.000000,0.000000,0.541637,0.012535,47.093408
GB727,0.000000,Single,5.595436,0.147222,0.000000,0.000000,0.000000,10.020851,0.242766,44.826277
