SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB611,0.000000,Ba,8.308597,0.199104,0.000000,0.000000,0.000000,12.437708,0.239948,35.658466
IB611,0.000000,Da,0.553494,0.150048,0.000000,0.000000,0.000000,7.524291,0.162551,41.862309
IB611,0.000000,Single,4.374258,0.628641,0.000000,0.000000,0.000000,1.725037,0.029630,37.183203
