SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB622,0.000000,Sa,0.182998,0.257581,0.000000,0.000000,0.000000,10.827885,0.170058,34.553847
KB622,0.000000,Sha,3.301010,0.740799,0.000000,0.000000,0.000000,5.822895,0.105674,31.977824
KB622,0.000000,Single,2.842255,0.608317,0.000000,0.000000,0.000000,4.215090,0.077465,34.973966
