SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB476,0.450000,Ba,7.064901,0.565847,0.449981,0.330346,0.000000,13.218307,0.233015,39.540463
JB476,0.450000,Da,5.383938,0.520810,0.450000,0.183374,0.000000,1.859000,0.031073,41.767109
JB476,0.450000,Single,7.101302,1.757800,0.450000,0.120641,0.000000,3.790707,0.029587,27.622375
