SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB476,0.000000,Sa,3.304406,0.375211,0.000000,0.000000,0.000000,6.982128,0.144779,40.242372
JB476,0.000000,Sha,4.420370,0.510543,0.000000,0.000000,0.000000,3.494144,0.058799,39.137753
JB476,0.000000,Single,4.648624,0.286319,0.000000,0.000000,0.000000,6.379672,0.150685,42.415685
