SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB263,0.050000,Sa,4.908345,1.648150,0.000036,0.000000,0.000000,4.424170,0.054342,17.221310
IB263,0.050000,Sha,4.608496,2.814891,0.000000,0.000000,0.000054,0.937711,0.005290,11.112667
IB263,0.050000,Single,4.303545,2.994198,0.000025,0.050000,0.000077,7.802542,0.066630,18.718946
