SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB403,0.450000,Ba,4.583714,3.012056,0.418897,0.245809,0.000000,3.087430,0.070774,41.794211
JB403,0.450000,Da,3.277321,3.046757,0.433166,0.327185,0.000000,6.573203,0.155161,43.520303
JB403,0.450000,Single,7.716341,2.994789,0.450000,0.386647,0.000000,9.252234,0.215623,42.196921
