SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB657,0.100000,Sa,2.601533,0.639618,0.099999,0.100000,0.000000,7.176095,0.154746,37.411660
JB657,0.100000,Sha,5.186323,0.149468,0.000000,0.027014,0.000001,3.232742,0.079042,46.069225
JB657,0.100000,Single,2.598112,3.740646,0.022767,0.000000,0.000000,5.737309,0.026786,6.501659
