SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB651,0.000000,Ba,6.069643,1.488332,0.000000,0.000000,0.000000,8.139663,0.140541,14.984971
KB651,0.000000,Da,4.801748,2.115129,0.000000,0.000000,0.000000,4.377988,0.058282,13.258878
KB651,0.000000,Single,4.802159,2.496702,0.000000,0.000000,0.000000,1.093359,0.009451,12.610302
