SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB254,0.350000,Ba,4.415327,1.694213,0.114105,0.144326,0.000000,0.653580,0.008436,34.352492
GB254,0.350000,Da,4.001820,3.025728,0.350000,0.349999,0.000069,9.477993,0.221315,43.495012
GB254,0.350000,Single,3.636109,3.127681,0.262026,0.045699,0.000000,4.422861,0.056963,29.321366
